1224,-5.67,-4.681,2.335,-2.264,-5.164,-0.3415
1225,-5.688,-4.641,2.307,-2.206,-5.16,-0.3112
1226,-5.705,-4.594,2.272,-2.14,-5.162,-0.281
1227,-5.722,-4.539,2.23,-2.068,-5.172,-0.251
1228,-5.739,-4.479,2.183,-1.99,-5.186,-0.2212
1229,-5.756,-4.415,2.131,-1.908,-5.205,-0.1915
1230,-5.773,-4.347,2.076,-1.823,-5.226,-0.1619
1231,-5.79,-4.277,2.021,-1.736,-5.249,-0.1325
1232,-5.807,-4.207,1.965,-1.648,-5.271,-0.1033
1233,-5.823,-4.138,1.911,-1.562,-5.292,-0.07419
1234,-5.84,-4.071,1.86,-1.479,-5.309,-0.0452
1235,-5.856,-4.009,1.813,-1.399,-5.323,-0.01632
1236,-5.872,-3.951,1.772,-1.325,-5.331,0.01249
1237,-5.888,-3.899,1.737,-1.256,-5.332,0.04123
1238,-5.904,-3.855,1.709,-1.195,-5.326,0.06993
1239,-5.919,-3.817,1.689,-1.141,-5.313,0.09861
1240,-5.935,-3.787,1.677,-1.095,-5.292,0.1273
1241,-5.95,-3.764,1.672,-1.056,-5.264,0.156
1242,-5.965,-3.749,1.674,-1.024,-5.229,0.1847
1243,-5.98,-3.74,1.683,-0.9995,-5.186,0.2134
1244,-5.995,-3.738,1.698,-0.9808,-5.139,0.2422
1245,-6.01,-3.74,1.718,-0.9671,-5.086,0.271
1246,-6.024,-3.746,1.741,-0.9574,-5.03,0.2999
1247,-6.038,-3.755,1.767,-0.9504,-4.972,0.3289
1248,-6.052,-3.765,1.793,-0.9448,-4.913,0.3579
1249,-6.066,-3.775,1.819,-0.9392,-4.855,0.3869
1250,-6.08,-3.784,1.843,-0.9324,-4.799,0.416
1251,-6.093,-3.79,1.864,-0.923,-4.746,0.4451
1252,-6.107,-3.792,1.881,-0.91,-4.697,0.4742
1253,-6.12,-3.79,1.892,-0.8922,-4.654,0.5032
1254,-6.133,-3.782,1.897,-0.869,-4.617,0.5323
1255,-6.146,-3.768,1.896,-0.8398,-4.587,0.5612
1256,-6.159,-3.747,1.887,-0.804,-4.563,0.5901
1257,-6.171,-3.719,1.871,-0.7617,-4.547,0.6189
1258,-6.184,-3.685,1.848,-0.7128,-4.538,0.6476
1259,-6.196,-3.645,1.818,-0.6579,-4.536,0.6762
1260,-6.208,-3.599,1.782,-0.5974,-4.539,0.7046
1261,-6.221,-3.548,1.741,-0.5321,-4.548,0.7329
1262,-6.233,-3.493,1.696,-0.4631,-4.561,0.761
1263,-6.245,-3.436,1.647,-0.3912,-4.577,0.789
1264,-6.256,-3.376,1.597,-0.3179,-4.595,0.8168
1265,-6.268,-3.316,1.546,-0.2442,-4.614,0.8445
1266,-6.28,-3.258,1.496,-0.1714,-4.632,0.872
1267,-6.291,-3.201,1.447,-0.1008,-4.648,0.8994
1268,-6.303,-3.147,1.401,-0.03353,-4.661,0.9266
1269,-6.314,-3.097,1.36,0.02943,-4.67,0.9537
1270,-6.325,-3.053,1.323,0.0872,-4.674,0.9807
1271,-6.336,-3.014,1.292,0.1391,-4.673,1.008
1272,-6.347,-2.982,1.267,0.1845,-4.665,1.034
1273,-6.357,-2.956,1.248,0.2233,-4.652,1.061
1274,-6.368,-2.937,1.235,0.2553,-4.632,1.088
1275,-6.378,-2.924,1.229,0.2808,-4.606,1.115
1276,-6.388,-2.918,1.228,0.3001,-4.575,1.141
1277,-6.398,-2.917,1.232,0.3139,-4.539,1.168
1278,-6.408,-2.921,1.241,0.3228,-4.498,1.194
1279,-6.418,-2.928,1.252,0.3278,-4.455,1.221
1280,-6.428,-2.939,1.266,0.3299,-4.409,1.248
1281,-6.437,-2.951,1.281,0.3303,-4.362,1.274
1282,-6.446,-2.963,1.296,0.3301,-4.316,1.301
1283,-6.455,-2.975,1.31,0.3305,-4.271,1.327
1284,-6.464,-2.985,1.322,0.3325,-4.228,1.354
1285,-6.473,-2.992,1.33,0.3372,-4.189,1.38
1286,-6.482,-2.996,1.334,0.3455,-4.154,1.406
1287,-6.49,-2.995,1.333,0.3582,-4.124,1.432
1288,-6.498,-2.989,1.326,0.3759,-4.1,1.458
1289,-6.506,-2.978,1.314,0.3989,-4.081,1.484
1290,-6.515,-2.961,1.296,0.4276,-4.068,1.51
1291,-6.523,-2.938,1.271,0.4619,-4.062,1.536
1292,-6.53,-2.91,1.241,0.5015,-4.061,1.561
1293,-6.538,-2.877,1.206,0.5461,-4.065,1.586
1294,-6.546,-2.839,1.166,0.5951,-4.074,1.612
1295,-6.553,-2.797,1.123,0.6478,-4.087,1.637
1296,-6.561,-2.753,1.076,0.7033,-4.102,1.661
1297,-6.568,-2.706,1.028,0.7606,-4.12,1.686
1298,-6.575,-2.659,0.9791,0.8187,-4.138,1.71
1299,-6.582,-2.611,0.9304,0.8766,-4.155,1.734
1300,-6.589,-2.565,0.8832,0.9333,-4.172,1.759
1301,-6.596,-2.521,0.8383,0.9876,-4.186,1.782
1302,-6.603,-2.48,0.7967,1.039,-4.196,1.806
1303,-6.609,-2.443,0.7592,1.086,-4.203,1.83
1304,-6.616,-2.411,0.7265,1.129,-4.205,1.853
1305,-6.622,-2.383,0.699,1.167,-4.201,1.877
1306,-6.629,-2.36,0.6769,1.199,-4.193,1.9
1307,-6.635,-2.343,0.6605,1.226,-4.179,1.923
1308,-6.641,-2.332,0.6495,1.247,-4.159,1.947
1309,-6.647,-2.325,0.6437,1.263,-4.134,1.97
1310,-6.652,-2.323,0.6427,1.275,-4.105,1.993
1311,-6.658,-2.325,0.6457,1.282,-4.072,2.016
1312,-6.663,-2.331,0.6521,1.286,-4.035,2.039
1313,-6.669,-2.338,0.6609,1.288,-3.996,2.062
1314,-6.674,-2.348,0.6713,1.288,-3.956,2.085
1315,-6.679,-2.358,0.6822,1.287,-3.915,2.108
1316,-6.684,-2.367,0.6927,1.286,-3.875,2.131
1317,-6.688,-2.376,0.7018,1.287,-3.836,2.154
1318,-6.693,-2.382,0.7086,1.29,-3.8,2.177
1319,-6.698,-2.385,0.7123,1.296,-3.767,2.2
1320,-6.702,-2.384,0.7122,1.305,-3.738,2.222
1321,-6.706,-2.379,0.7078,1.319,-3.713,2.245
1322,-6.71,-2.369,0.6987,1.337,-3.693,2.268
1323,-6.714,-2.355,0.6848,1.36,-3.678,2.29
1324,-6.718,-2.335,0.6659,1.388,-3.668,2.312
1325,-6.722,-2.311,0.6422,1.421,-3.663,2.335
1326,-6.725,-2.282,0.614,1.458,-3.662,2.357
1327,-6.729,-2.249,0.5819,1.499,-3.665,2.379
1328,-6.732,-2.212,0.5464,1.543,-3.672,2.401
1329,-6.736,-2.173,0.5083,1.59,-3.681,2.422
1330,-6.739,-2.132,0.4684,1.64,-3.693,2.444
1331,-6.742,-2.089,0.4275,1.69,-3.705,2.466
1332,-6.745,-2.047,0.3865,1.74,-3.717,2.487
1333,-6.748,-2.005,0.3464,1.789,-3.728,2.508
1334,-6.751,-1.964,0.308,1.837,-3.738,2.529
1335,-6.754,-1.926,0.2721,1.882,-3.745,2.55
1336,-6.757,-1.891,0.2395,1.924,-3.749,2.571
1337,-6.759,-1.86,0.2105,1.963,-3.749,2.592
1338,-6.762,-1.833,0.1858,1.997,-3.746,2.612
1339,-6.764,-1.81,0.1656,2.026,-3.737,2.633
1340,-6.766,-1.792,0.15,2.051,-3.724,2.654
1341,-6.768,-1.779,0.139,2.071,-3.707,2.674
1342,-6.77,-1.77,0.1324,2.087,-3.685,2.695
1343,-6.772,-1.766,0.1298,2.098,-3.66,2.715
1344,-6.774,-1.765,0.1308,2.105,-3.631,2.736
1345,-6.776,-1.767,0.1347,2.109,-3.599,2.756
1346,-6.777,-1.772,0.1408,2.11,-3.565,2.776
1347,-6.779,-1.779,0.1484,2.11,-3.53,2.797
1348,-6.78,-1.787,0.1567,2.109,-3.494,2.817
1349,-6.781,-1.794,0.1647,2.107,-3.459,2.837
1350,-6.782,-1.802,0.1717,2.106,-3.424,2.858
1351,-6.783,-1.807,0.1768,2.106,-3.392,2.878
1352,-6.784,-1.811,0.1795,2.108,-3.362,2.898
1353,-6.785,-1.812,0.1789,2.113,-3.336,2.918
1354,-6.785,-1.81,0.1748,2.121,-3.313,2.938
1355,-6.786,-1.804,0.1666,2.133,-3.295,2.958
1356,-6.786,-1.794,0.1542,2.148,-3.28,2.978
1357,-6.786,-1.78,0.1375,2.167,-3.271,2.998
1358,-6.786,-1.762,0.1165,2.191,-3.265,3.017
1359,-6.786,-1.74,0.09154,2.218,-3.264,3.037
1360,-6.786,-1.715,0.0629,2.248,-3.266,3.056
1361,-6.786,-1.687,0.03108,2.281,-3.271,3.075
1362,-6.786,-1.657,-0.003326,2.317,-3.28,3.094
1363,-6.786,-1.625,-0.03965,2.354,-3.29,3.113
1364,-6.785,-1.591,-0.07717,2.392,-3.301,3.132
1365,-6.785,-1.558,-0.1151,2.431,-3.313,3.15
1366,-6.784,-1.524,-0.1527,2.469,-3.324,3.169
1367,-6.784,-1.492,-0.1892,2.505,-3.335,3.187
1368,-6.783,-1.462,-0.2239,2.54,-3.343,3.205
1369,-6.782,-1.434,-0.2562,2.572,-3.35,3.223
1370,-6.781,-1.409,-0.2855,2.601,-3.353,3.241
1371,-6.78,-1.388,-0.3114,2.627,-3.353,3.259
1372,-6.779,-1.37,-0.3337,2.648,-3.35,3.276
1373,-6.778,-1.357,-0.3521,2.666,-3.342,3.294
1374,-6.777,-1.347,-0.3665,2.68,-3.331,3.311
1375,-6.775,-1.342,-0.3773,2.689,-3.316,3.329
1376,-6.774,-1.34,-0.3844,2.695,-3.298,3.346
1377,-6.772,-1.341,-0.3884,2.697,-3.277,3.363
1378,-6.771,-1.345,-0.3897,2.697,-3.253,3.38
1379,-6.769,-1.352,-0.3888,2.694,-3.227,3.398
1380,-6.767,-1.36,-0.3864,2.689,-3.199,3.415
1381,-6.765,-1.369,-0.3831,2.683,-3.171,3.432
1382,-6.763,-1.379,-0.3797,2.677,-3.143,3.449
1383,-6.761,-1.389,-0.3768,2.671,-3.116,3.465
1384,-6.759,-1.397,-0.3751,2.666,-3.089,3.482
1385,-6.756,-1.404,-0.3752,2.662,-3.065,3.499
1386,-6.754,-1.408,-0.3777,2.661,-3.043,3.516
1387,-6.751,-1.41,-0.383,2.662,-3.025,3.532
1388,-6.748,-1.409,-0.3915,2.667,-3.009,3.549
1389,-6.746,-1.404,-0.4034,2.674,-2.997,3.565
1390,-6.743,-1.396,-0.4188,2.685,-2.989,3.581
1391,-6.74,-1.384,-0.4377,2.7,-2.984,3.597
1392,-6.737,-1.369,-0.4599,2.717,-2.982,3.613
1393,-6.734,-1.351,-0.4852,2.738,-2.984,3.629
1394,-6.73,-1.33,-0.5131,2.762,-2.989,3.645
1395,-6.727,-1.307,-0.5433,2.787,-2.995,3.66
1396,-6.724,-1.281,-0.5752,2.815,-3.004,3.676
1397,-6.72,-1.255,-0.6082,2.844,-3.014,3.691
1398,-6.717,-1.228,-0.6416,2.873,-3.024,3.706
1399,-6.713,-1.2,-0.6748,2.903,-3.034,3.721
1400,-6.71,-1.174,-0.7072,2.931,-3.043,3.736
1401,-6.706,-1.148,-0.7381,2.958,-3.051,3.75
1402,-6.702,-1.125,-0.767,2.984,-3.057,3.765
1403,-6.698,-1.104,-0.7934,3.007,-3.06,3.779
1404,-6.694,-1.085,-0.8169,3.027,-3.061,3.794
1405,-6.69,-1.069,-0.8373,3.045,-3.059,3.808
1406,-6.686,-1.057,-0.8543,3.059,-3.053,3.822
1407,-6.682,-1.048,-0.8679,3.07,-3.044,3.836
1408,-6.678,-1.042,-0.8781,3.077,-3.032,3.85
1409,-6.674,-1.039,-0.8852,3.081,-3.016,3.864
1410,-6.669,-1.039,-0.8893,3.082,-2.998,3.878
1411,-6.665,-1.041,-0.8909,3.081,-2.977,3.892
1412,-6.66,-1.046,-0.8903,3.078,-2.955,3.906
1413,-6.655,-1.052,-0.8882,3.073,-2.931,3.92
1414,-6.651,-1.059,-0.8851,3.067,-2.905,3.933
1415,-6.646,-1.067,-0.8816,3.06,-2.88,3.947
1416,-6.641,-1.074,-0.8782,3.053,-2.855,3.961
1417,-6.636,-1.081,-0.8756,3.047,-2.831,3.974
1418,-6.631,-1.087,-0.8743,3.042,-2.808,3.988
1419,-6.626,-1.091,-0.8748,3.039,-2.787,4.001
1420,-6.62,-1.092,-0.8775,3.038,-2.769,4.015
1421,-6.615,-1.092,-0.8827,3.04,-2.753,4.028
1422,-6.61,-1.088,-0.8908,3.044,-2.74,4.041
1423,-6.604,-1.082,-0.9018,3.051,-2.731,4.054
1424,-6.599,-1.072,-0.9157,3.06,-2.724,4.068
1425,-6.593,-1.06,-0.9325,3.073,-2.72,4.08
1426,-6.587,-1.045,-0.9521,3.088,-2.719,4.093
1427,-6.582,-1.027,-0.974,3.106,-2.72,4.106
1428,-6.576,-1.008,-0.998,3.126,-2.724,4.119
1429,-6.57,-0.9867,-1.024,3.147,-2.729,4.131
1430,-6.564,-0.9643,-1.051,3.169,-2.736,4.144
1431,-6.558,-0.9412,-1.078,3.192,-2.743,4.156
1432,-6.552,-0.9179,-1.105,3.216,-2.751,4.168
1433,-6.546,-0.8951,-1.133,3.238,-2.758,4.18
1434,-6.539,-0.8731,-1.159,3.26,-2.764,4.192
1435,-6.533,-0.8526,-1.183,3.28,-2.769,4.204
1436,-6.527,-0.834,-1.206,3.298,-2.772,4.215
1437,-6.52,-0.8176,-1.226,3.314,-2.772,4.227
1438,-6.514,-0.8037,-1.244,3.327,-2.771,4.238
1439,-6.507,-0.7926,-1.26,3.338,-2.767,4.25
1440,-6.501,-0.7844,-1.272,3.345,-2.759,4.261
1441,-6.494,-0.779,-1.282,3.35,-2.75,4.273
1442,-6.487,-0.7763,-1.289,3.352,-2.737,4.284
1443,-6.481,-0.7764,-1.293,3.351,-2.723,4.295
1444,-6.474,-0.7787,-1.296,3.348,-2.706,4.306
1445,-6.467,-0.7831,-1.296,3.342,-2.688,4.317
1446,-6.46,-0.7891,-1.295,3.335,-2.668,4.328
1447,-6.453,-0.7962,-1.294,3.327,-2.647,4.339
1448,-6.446,-0.804,-1.291,3.318,-2.626,4.35
1449,-6.439,-0.812,-1.289,3.309,-2.605,4.361
1450,-6.431,-0.8197,-1.287,3.3,-2.585,4.372
1451,-6.424,-0.8266,-1.287,3.292,-2.566,4.382
1452,-6.417,-0.8323,-1.287,3.285,-2.548,4.393
1453,-6.409,-0.8363,-1.29,3.279,-2.533,4.404
1454,-6.402,-0.8384,-1.295,3.276,-2.52,4.414
1455,-6.394,-0.8384,-1.302,3.274,-2.509,4.425
1456,-6.386,-0.836,-1.311,3.275,-2.5,4.435
1457,-6.379,-0.8311,-1.323,3.278,-2.495,4.445
1458,-6.371,-0.8239,-1.338,3.284,-2.492,4.455
1459,-6.363,-0.8143,-1.354,3.291,-2.491,4.465
1460,-6.355,-0.8027,-1.374,3.301,-2.493,4.475
1461,-6.347,-0.7891,-1.395,3.313,-2.497,4.485
1462,-6.339,-0.7741,-1.417,3.326,-2.502,4.494
1463,-6.331,-0.7579,-1.441,3.34,-2.509,4.504
1464,-6.323,-0.7409,-1.465,3.355,-2.516,4.513
1465,-6.315,-0.7237,-1.49,3.37,-2.524,4.522
1466,-6.307,-0.7067,-1.514,3.385,-2.531,4.531
1467,-6.298,-0.6902,-1.538,3.399,-2.538,4.54
1468,-6.29,-0.6748,-1.56,3.412,-2.544,4.549
1469,-6.282,-0.6609,-1.581,3.424,-2.548,4.558
1470,-6.273,-0.6487,-1.6,3.434,-2.551,4.567
1471,-6.265,-0.6385,-1.618,3.442,-2.551,4.575
1472,-6.257,-0.6306,-1.632,3.447,-2.55,4.584
1473,-6.248,-0.625,-1.645,3.45,-2.546,4.592
1474,-6.239,-0.6219,-1.655,3.45,-2.54,4.6
1475,-6.231,-0.621,-1.663,3.449,-2.531,4.608
1476,-6.222,-0.6224,-1.668,3.444,-2.521,4.617
1477,-6.213,-0.6258,-1.671,3.438,-2.508,4.625
1478,-6.205,-0.6309,-1.673,3.43,-2.494,4.633
1479,-6.196,-0.6375,-1.673,3.421,-2.478,4.641
1480,-6.187,-0.6452,-1.673,3.41,-2.462,4.649
1481,-6.178,-0.6535,-1.671,3.399,-2.445,4.656
1482,-6.169,-0.662,-1.67,3.387,-2.428,4.664
1483,-6.16,-0.6704,-1.668,3.376,-2.411,4.672
1484,-6.151,-0.6781,-1.668,3.365,-2.395,4.679
1485,-6.142,-0.6849,-1.668,3.355,-2.38,4.687
1486,-6.132,-0.6903,-1.67,3.346,-2.367,4.695
1487,-6.123,-0.6941,-1.673,3.339,-2.355,4.702
1488,-6.114,-0.6961,-1.678,3.334,-2.345,4.709
1489,-6.105,-0.696,-1.685,3.331,-2.338,4.717
1490,-6.095,-0.6938,-1.694,3.33,-2.332,4.724
1491,-6.086,-0.6895,-1.705,3.33,-2.329,4.731
1492,-6.076,-0.6831,-1.718,3.333,-2.328,4.738
1493,-6.067,-0.6748,-1.733,3.338,-2.328,4.745
1494,-6.057,-0.6648,-1.75,3.345,-2.331,4.751
1495,-6.047,-0.6532,-1.768,3.352,-2.334,4.758
1496,-6.038,-0.6405,-1.786,3.361,-2.339,4.765
1497,-6.028,-0.627,-1.806,3.371,-2.345,4.771
1498,-6.018,-0.6131,-1.826,3.381,-2.351,4.777
1499,-6.008,-0.599,-1.845,3.392,-2.357,4.783
1500,-5.998,-0.5854,-1.865,3.401,-2.362,4.79
1501,-5.989,-0.5724,-1.883,3.41,-2.367,4.796
1502,-5.979,-0.5604,-1.9,3.418,-2.37,4.802
1503,-5.969,-0.5498,-1.916,3.425,-2.372,4.807
1504,-5.959,-0.5408,-1.929,3.43,-2.373,4.813
1505,-5.949,-0.5337,-1.941,3.433,-2.372,4.819
1506,-5.939,-0.5284,-1.951,3.434,-2.368,4.825
1507,-5.929,-0.5251,-1.959,3.433,-2.363,4.83
1508,-5.919,-0.5238,-1.965,3.43,-2.356,4.836
1509,-5.908,-0.5245,-1.969,3.425,-2.346,4.841
1510,-5.898,-0.5269,-1.971,3.418,-2.336,4.846
1511,-5.888,-0.5308,-1.971,3.41,-2.323,4.852
1512,-5.878,-0.5361,-1.971,3.4,-2.31,4.857
1513,-5.867,-0.5424,-1.969,3.389,-2.295,4.862
1514,-5.857,-0.5494,-1.966,3.378,-2.28,4.867
1515,-5.847,-0.5568,-1.964,3.366,-2.265,4.873
1516,-5.836,-0.5641,-1.961,3.354,-2.25,4.878
1517,-5.826,-0.5711,-1.959,3.342,-2.235,4.883
1518,-5.815,-0.5774,-1.957,3.331,-2.221,4.888
1519,-5.805,-0.5828,-1.957,3.321,-2.209,4.893
1520,-5.794,-0.5868,-1.957,3.313,-2.198,4.898
1521,-5.784,-0.5894,-1.96,3.305,-2.188,4.902
1522,-5.773,-0.5904,-1.964,3.299,-2.18,4.907
1523,-5.762,-0.5897,-1.969,3.295,-2.175,4.912
1524,-5.751,-0.5872,-1.977,3.293,-2.171,4.916
1525,-5.741,-0.583,-1.986,3.292,-2.168,4.921
1526,-5.73,-0.5771,-1.997,3.293,-2.168,4.925
1527,-5.719,-0.5698,-2.01,3.295,-2.169,4.93
1528,-5.708,-0.5612,-2.023,3.299,-2.171,4.934
1529,-5.697,-0.5516,-2.038,3.303,-2.175,4.938
1530,-5.686,-0.5412,-2.053,3.309,-2.179,4.942
1531,-5.675,-0.5304,-2.069,3.314,-2.184,4.946
1532,-5.664,-0.5194,-2.085,3.32,-2.189,4.95
1533,-5.653,-0.5087,-2.1,3.325,-2.194,4.954
1534,-5.642,-0.4986,-2.115,3.33,-2.198,4.957
1535,-5.631,-0.4892,-2.129,3.334,-2.202,4.961
1536,-5.62,-0.481,-2.142,3.337,-2.204,4.964
1537,-5.609,-0.4741,-2.154,3.339,-2.205,4.968
1538,-5.598,-0.4687,-2.164,3.339,-2.205,4.971
1539,-5.587,-0.465,-2.173,3.337,-2.203,4.974
1540,-5.576,-0.463,-2.18,3.333,-2.2,4.978
1541,-5.564,-0.4628,-2.185,3.328,-2.195,4.981
1542,-5.553,-0.4642,-2.188,3.321,-2.188,4.984
1543,-5.542,-0.4672,-2.19,3.312,-2.18,4.987
1544,-5.531,-0.4717,-2.19,3.302,-2.17,4.99
1545,-5.519,-0.4774,-2.19,3.291,-2.16,4.993
1546,-5.508,-0.4841,-2.188,3.278,-2.148,4.996
1547,-5.497,-0.4915,-2.186,3.265,-2.137,4.998
1548,-5.485,-0.4994,-2.184,3.252,-2.124,5.001
1549,-5.474,-0.5074,-2.181,3.238,-2.112,5.004
1550,-5.462,-0.5152,-2.179,3.224,-2.101,5.007
1551,-5.451,-0.5226,-2.177,3.211,-2.089,5.009
1552,-5.439,-0.5293,-2.176,3.198,-2.079,5.012
1553,-5.428,-0.5349,-2.176,3.187,-2.07,5.014
1554,-5.416,-0.5394,-2.177,3.176,-2.062,5.017
1555,-5.405,-0.5426,-2.18,3.167,-2.056,5.019
1556,-5.393,-0.5444,-2.184,3.159,-2.051,5.021
1557,-5.381,-0.5447,-2.19,3.153,-2.048,5.023
1558,-5.37,-0.5434,-2.197,3.148,-2.046,5.025
1559,-5.358,-0.5408,-2.205,3.144,-2.046,5.027
1560,-5.346,-0.5369,-2.215,3.142,-2.047,5.029
1561,-5.335,-0.5317,-2.226,3.141,-2.05,5.031
1562,-5.323,-0.5256,-2.238,3.141,-2.053,5.033
1563,-5.311,-0.5188,-2.25,3.142,-2.057,5.035
1564,-5.299,-0.5114,-2.263,3.143,-2.062,5.036
1565,-5.288,-0.5038,-2.276,3.144,-2.067,5.038
1566,-5.276,-0.4963,-2.289,3.145,-2.072,5.039
1567,-5.264,-0.4891,-2.301,3.146,-2.076,5.04
1568,-5.252,-0.4825,-2.313,3.146,-2.08,5.042
1569,-5.24,-0.4767,-2.324,3.146,-2.083,5.043
1570,-5.228,-0.4719,-2.333,3.144,-2.085,5.044
1571,-5.216,-0.4682,-2.342,3.141,-2.085,5.045
1572,-5.204,-0.4659,-2.349,3.137,-2.085,5.046
1573,-5.192,-0.465,-2.354,3.131,-2.083,5.046
1574,-5.181,-0.4656,-2.358,3.124,-2.079,5.047
1575,-5.169,-0.4675,-2.361,3.116,-2.074,5.048
1576,-5.157,-0.4707,-2.362,3.106,-2.068,5.049
1577,-5.145,-0.4752,-2.362,3.095,-2.061,5.049
1578,-5.133,-0.4808,-2.361,3.083,-2.052,5.05
1579,-5.121,-0.4872,-2.359,3.07,-2.043,5.05
1580,-5.109,-0.4943,-2.356,3.056,-2.033,5.051
1581,-5.097,-0.5017,-2.353,3.042,-2.023,5.051
1582,-5.085,-0.5094,-2.349,3.027,-2.012,5.052
1583,-5.072,-0.5169,-2.346,3.013,-2.002,5.052
1584,-5.06,-0.5242,-2.343,2.999,-1.993,5.052
1585,-5.048,-0.5308,-2.341,2.985,-1.983,5.053
1586,-5.036,-0.5366,-2.339,2.973,-1.975,5.053
1587,-5.024,-0.5415,-2.338,2.961,-1.968,5.053
1588,-5.012,-0.5453,-2.339,2.95,-1.962,5.053
1589,-5,-0.5478,-2.34,2.941,-1.957,5.053
1590,-4.987,-0.5491,-2.343,2.932,-1.953,5.053
1591,-4.975,-0.5491,-2.347,2.926,-1.951,5.053
1592,-4.963,-0.5478,-2.352,2.92,-1.95,5.053
1593,-4.951,-0.5454,-2.358,2.915,-1.95,5.053
1594,-4.939,-0.5419,-2.366,2.912,-1.952,5.052
1595,-4.926,-0.5374,-2.374,2.909,-1.954,5.052
1596,-4.914,-0.5323,-2.382,2.907,-1.957,5.052
1597,-4.902,-0.5266,-2.391,2.906,-1.96,5.051
1598,-4.889,-0.5207,-2.401,2.905,-1.964,5.051
1599,-4.877,-0.5146,-2.41,2.904,-1.967,5.05
1600,-4.865,-0.5088,-2.419,2.902,-1.971,5.049
1601,-4.853,-0.5034,-2.427,2.901,-1.974,5.048
1602,-4.84,-0.4985,-2.435,2.898,-1.976,5.047
1603,-4.828,-0.4945,-2.442,2.895,-1.977,5.047
1604,-4.816,-0.4915,-2.447,2.891,-1.978,5.046
1605,-4.803,-0.4895,-2.452,2.885,-1.977,5.045
1606,-4.791,-0.4887,-2.455,2.879,-1.975,5.043
1607,-4.778,-0.4891,-2.458,2.871,-1.973,5.042
1608,-4.766,-0.4907,-2.458,2.862,-1.968,5.041
1609,-4.754,-0.4935,-2.458,2.852,-1.963,5.04
1610,-4.741,-0.4974,-2.457,2.841,-1.957,5.039
1611,-4.729,-0.5023,-2.455,2.829,-1.95,5.037
1612,-4.717,-0.5079,-2.451,2.816,-1.942,5.036
1613,-4.704,-0.5143,-2.448,2.802,-1.933,5.035
1614,-4.692,-0.5211,-2.444,2.788,-1.924,5.033
1615,-4.679,-0.5281,-2.439,2.773,-1.915,5.032
1616,-4.667,-0.5352,-2.435,2.759,-1.906,5.03
1617,-4.655,-0.542,-2.431,2.744,-1.898,5.029
1618,-4.642,-0.5485,-2.427,2.73,-1.89,5.027
1619,-4.63,-0.5545,-2.424,2.717,-1.882,5.026
1620,-4.617,-0.5596,-2.422,2.704,-1.876,5.024
1621,-4.605,-0.564,-2.42,2.692,-1.87,5.022
1622,-4.593,-0.5673,-2.42,2.681,-1.866,5.021
1623,-4.58,-0.5697,-2.42,2.671,-1.862,5.019
1624,-4.568,-0.5709,-2.422,2.663,-1.86,5.017
1625,-4.555,-0.5712,-2.425,2.655,-1.859,5.015
1626,-4.543,-0.5704,-2.429,2.648,-1.859,5.013
1627,-4.53,-0.5687,-2.433,2.642,-1.86,5.011
1628,-4.518,-0.5662,-2.439,2.637,-1.861,5.009
1629,-4.505,-0.5631,-2.445,2.632,-1.864,5.007
1630,-4.493,-0.5595,-2.451,2.628,-1.867,5.004
1631,-4.48,-0.5556,-2.458,2.624,-1.87,5.002
1632,-4.468,-0.5516,-2.465,2.621,-1.873,5
1633,-4.455,-0.5477,-2.471,2.617,-1.876,4.997
1634,-4.443,-0.5441,-2.478,2.613,-1.879,4.995
1635,-4.43,-0.541,-2.483,2.608,-1.882,4.992
1636,-4.418,-0.5385,-2.488,2.603,-1.884,4.99
1637,-4.405,-0.5368,-2.493,2.597,-1.885,4.987
1638,-4.393,-0.536,-2.496,2.59,-1.885,4.984
1639,-4.38,-0.5362,-2.498,2.582,-1.884,4.981
1640,-4.368,-0.5374,-2.5,2.573,-1.883,4.979
1641,-4.355,-0.5396,-2.5,2.563,-1.88,4.976
1642,-4.343,-0.5429,-2.499,2.552,-1.876,4.973
1643,-4.33,-0.5471,-2.497,2.54,-1.872,4.97
1644,-4.318,-0.5522,-2.495,2.527,-1.866,4.967
1645,-4.306,-0.558,-2.492,2.513,-1.86,4.964
1646,-4.293,-0.5644,-2.488,2.499,-1.854,4.961
1647,-4.281,-0.5713,-2.483,2.484,-1.847,4.958
1648,-4.268,-0.5784,-2.479,2.469,-1.84,4.955
1649,-4.256,-0.5856,-2.474,2.454,-1.833,4.951
1650,-4.243,-0.5927,-2.47,2.439,-1.826,4.948
1651,-4.231,-0.5996,-2.465,2.424,-1.819,4.945
1652,-4.218,-0.606,-2.462,2.41,-1.813,4.942
1653,-4.206,-0.6118,-2.458,2.396,-1.807,4.938
1654,-4.193,-0.6169,-2.456,2.383,-1.803,4.935
1655,-4.181,-0.6212,-2.454,2.371,-1.799,4.932
1656,-4.168,-0.6246,-2.454,2.359,-1.796,4.928
1657,-4.156,-0.6271,-2.454,2.349,-1.794,4.925
1658,-4.144,-0.6287,-2.455,2.339,-1.793,4.921
1659,-4.131,-0.6293,-2.456,2.331,-1.793,4.917
1660,-4.119,-0.6292,-2.459,2.323,-1.793,4.914
1661,-4.106,-0.6283,-2.462,2.316,-1.795,4.91
1662,-4.094,-0.6268,-2.466,2.309,-1.797,4.906
1663,-4.081,-0.6249,-2.47,2.303,-1.799,4.902
