it,2,8,9,4,10,11,5,12,13,7,14,15
240,0.0916,-1.446,-0.02678,0.02502,-1.475,3.256,-1.421,-1.408,3.957,3.743,3.224,-0.6756
241,0.0916,-2.575,0.04238,0.09162,-2.549,5.056,-2.559,-2.479,5.37,5.343,5.034,-0.07855
242,0.0916,-2.456,0.09617,0.1462,-2.418,4.393,-2.455,-2.358,4.17,4.356,4.399,0.5013
243,0.08137,-1.171,0.1113,0.1647,-1.175,1.636,-1.19,-1.133,0.9833,1.309,1.675,0.7915
244,0.07114,0.645,0.0729,0.1302,0.5655,-1.867,0.6109,0.5917,-2.641,-2.315,-1.804,0.6623
245,0.07114,2.123,0.006579,0.06629,1.971,-4.449,2.086,1.99,-4.985,-4.794,-4.384,0.1847
246,0.06091,2.576,-0.05519,0.003813,2.386,-4.917,2.545,2.409,-4.976,-4.99,-4.87,-0.4078
247,0.06091,1.814,-0.08751,-0.03234,1.638,-3.098,1.796,1.674,-2.674,-2.864,-3.082,-0.8329
248,0.07114,0.2199,-0.0777,-0.02807,0.1054,0.09388,0.2179,0.1574,0.7827,0.5265,0.08122,-0.8943
249,0.07114,-1.428,-0.03445,0.01006,-1.472,3.122,-1.426,-1.409,3.738,3.554,3.097,-0.5712
250,0.07114,-2.357,0.02553,0.06719,-2.351,4.565,-2.362,-2.288,4.813,4.802,4.55,-0.02485
251,0.07114,-2.148,0.07186,0.1137,-2.135,3.781,-2.167,-2.081,3.546,3.725,3.791,0.4827
252,0.06091,-0.9224,0.08213,0.1264,-0.952,1.193,-0.9602,-0.9144,0.5911,0.8848,1.232,0.7137
253,0.05068,0.7121,0.05083,0.09793,0.6168,-1.937,0.6635,0.6399,-2.62,-2.338,-1.879,0.5665
254,0.04044,1.983,-0.008272,0.04012,1.823,-4.121,1.929,1.839,-4.567,-4.415,-4.064,0.1198
255,0.04044,2.292,-0.06342,-0.01652,2.106,-4.353,2.248,2.127,-4.362,-4.395,-4.314,-0.4082
256,0.04044,1.521,-0.09382,-0.05112,1.355,-2.568,1.492,1.388,-2.152,-2.338,-2.558,-0.7662
257,0.04044,0.06107,-0.08012,-0.043,-0.05206,0.3441,0.04141,-0.005456,0.9745,0.7401,0.3291,-0.7889
258,0.05068,-1.391,-0.03281,-0.000657,-1.437,2.985,-1.404,-1.382,3.524,3.365,2.961,-0.4731
259,0.05068,-2.143,0.02338,0.05276,-2.148,4.12,-2.165,-2.093,4.311,4.311,4.105,0.02506
260,0.04044,-1.868,0.06408,0.09341,-1.866,3.25,-1.9,-1.821,3.007,3.174,3.258,0.4673
261,0.03021,-0.707,0.06546,0.09669,-0.747,0.8333,-0.7575,-0.7174,0.2777,0.5396,0.8658,0.6475
262,0.03021,0.761,0.03481,0.06823,0.6615,-1.954,0.7019,0.6781,-2.556,-2.315,-1.906,0.4877
263,0.01998,1.841,-0.01845,0.01565,1.69,-3.789,1.782,1.701,-4.156,-4.039,-3.743,0.07198
264,0.01998,2.037,-0.06442,-0.03218,1.863,-3.829,1.984,1.878,-3.797,-3.847,-3.801,-0.3968
265,0.01998,1.271,-0.08251,-0.05441,1.12,-2.096,1.232,1.146,-1.693,-1.874,-2.095,-0.6958
266,0.01998,-0.07024,-0.06889,-0.04599,-0.1667,0.5511,-0.09659,-0.1285,1.124,0.9086,0.53,-0.6874
267,0.01998,-1.343,-0.0274,-0.009001,-1.377,2.846,-1.363,-1.332,3.312,3.172,2.817,-0.382
268,0.01998,-1.947,0.02033,0.03633,-1.943,3.715,-1.971,-1.9,3.856,3.863,3.696,0.07031
269,0.01998,-1.613,0.05631,0.07241,-1.612,2.786,-1.652,-1.579,2.541,2.694,2.788,0.4538
270,0.009749,-0.5255,0.06272,0.08057,-0.5608,0.5394,-0.5776,-0.5409,0.03057,0.2613,0.5644,0.5904
271,0.009749,0.7867,0.03076,0.0505,0.699,-1.933,0.7281,0.7072,-2.462,-2.259,-1.896,0.4225
272,-0.0004827,1.701,-0.01634,0.003881,1.57,-3.461,1.644,1.574,-3.761,-3.676,-3.428,0.03727
273,-0.0004827,1.8,-0.05963,-0.0412,1.652,-3.346,1.749,1.66,-3.283,-3.348,-3.331,-0.3777
274,-0.0004827,1.05,-0.07687,-0.06223,0.9253,-1.68,1.012,0.9432,-1.292,-1.469,-1.688,-0.6253
275,-0.0004827,-0.1729,-0.06268,-0.05263,-0.247,0.716,-0.1995,-0.2185,1.237,1.038,0.6894,-0.5919
276,0.009749,-1.282,-0.02212,-0.01584,-1.301,2.697,-1.304,-1.267,3.102,2.978,2.666,-0.2992
277,0.009749,-1.758,0.02649,0.03097,-1.743,3.341,-1.783,-1.712,3.442,3.453,3.319,0.1096
278,-0.0004827,-1.389,0.05643,0.0613,-1.379,2.377,-1.426,-1.356,2.134,2.274,2.375,0.4402
279,-0.0004827,-0.376,0.05327,0.05997,-0.3967,0.2993,-0.4211,-0.3869,-0.1651,0.03639,0.3164,0.5394
280,-0.01071,0.7961,0.02427,0.03283,0.7254,-1.887,0.7432,0.7253,-2.348,-2.179,-1.86,0.367
281,-0.01071,1.566,-0.01749,-0.008436,1.457,-3.148,1.515,1.453,-3.387,-3.329,-3.125,0.01136
282,-0.01071,1.583,-0.05163,-0.04414,1.464,-2.911,1.54,1.465,-2.82,-2.897,-2.904,-0.3548
283,-0.01071,0.8545,-0.06588,-0.06164,0.761,-1.321,0.8242,0.771,-0.951,-1.122,-1.336,-0.5579
284,-0.01071,-0.255,-0.05223,-0.05185,-0.3031,0.8394,-0.2763,-0.2839,1.311,1.128,0.8091,-0.5054
285,-0.01071,-1.22,-0.01363,-0.01626,-1.217,2.541,-1.234,-1.194,2.891,2.782,2.508,-0.2274
286,-0.0004827,-1.579,0.02678,0.02298,-1.554,2.994,-1.602,-1.533,3.062,3.077,2.971,0.1406
287,-0.01071,-1.191,0.05417,0.05118,-1.167,2.016,-1.22,-1.154,1.779,1.906,2.011,0.4237
288,-0.01071,-0.2458,0.04959,0.04859,-0.2553,0.1011,-0.2849,-0.2541,-0.319,-0.1437,0.1138,0.4914
289,-0.02095,0.7918,0.01961,0.02051,0.7405,-1.824,0.749,0.733,-2.223,-2.084,-1.803,0.3176
290,-0.02095,1.434,-0.02025,-0.01876,1.349,-2.853,1.393,1.34,-3.04,-3.004,-2.837,-0.009568
291,-0.02095,1.384,-0.05138,-0.05116,1.295,-2.522,1.354,1.29,-2.409,-2.493,-2.52,-0.3316
292,-0.02095,0.6871,-0.05895,-0.06145,0.6192,-1.018,0.6656,0.623,-0.6626,-0.8263,-1.034,-0.4963
293,-0.01071,-0.319,-0.04043,-0.04605,-0.3432,0.9239,-0.3318,-0.3312,1.351,1.184,0.894,-0.4293
294,-0.01071,-1.15,-0.006107,-0.01401,-1.132,2.377,-1.16,-1.117,2.679,2.584,2.345,-0.1672
295,-0.01071,-1.417,0.02667,0.01817,-1.38,2.67,-1.433,-1.367,2.712,2.729,2.649,0.1624
296,-0.01071,-1.015,0.04594,0.03859,-0.9802,1.693,-1.035,-0.9754,1.466,1.581,1.689,0.4032
297,-0.01071,-0.1376,0.04079,0.03557,-0.1376,-0.0632,-0.1693,-0.1425,-0.441,-0.2881,-0.05148,0.4444
298,-0.02095,0.7814,0.01718,0.01387,0.7416,-1.752,0.7459,0.7297,-2.094,-1.98,-1.734,0.2716
299,-0.02095,1.31,-0.01835,-0.021,1.243,-2.58,1.278,1.23,-2.72,-2.702,-2.567,-0.02814
300,-0.02095,1.21,-0.04598,-0.0496,1.141,-2.176,1.186,1.132,-2.049,-2.136,-2.177,-0.3103
301,-0.02095,0.5398,-0.04944,-0.05532,0.4966,-0.7611,0.5292,0.4961,-0.4253,-0.5796,-0.7777,-0.442
302,-0.01071,-0.3678,-0.0338,-0.0422,-0.3715,0.9763,-0.3697,-0.3646,1.363,1.212,0.9488,-0.3645
303,-0.01071,-1.081,-0.001025,-0.01109,-1.048,2.211,-1.082,-1.038,2.469,2.388,2.182,-0.1189
304,-0.01071,-1.266,0.02685,0.01665,-1.219,2.371,-1.275,-1.212,2.39,2.411,2.353,0.1754
305,-0.01071,-0.8538,0.04114,0.03232,-0.8162,1.409,-0.8693,-0.8166,1.192,1.297,1.406,0.3788
306,-0.01071,-0.04902,0.03811,0.03146,-0.04137,-0.1962,-0.07147,-0.05002,-0.5346,-0.4009,-0.1842,0.3981
307,-0.02095,0.7566,0.01195,0.007197,0.7323,-1.671,0.734,0.7178,-1.963,-1.87,-1.654,0.2286
308,-0.02095,1.188,-0.01731,-0.02138,1.14,-2.325,1.168,1.125,-2.427,-2.423,-2.314,-0.045
309,-0.02095,1.047,-0.04296,-0.04783,0.9994,-1.87,1.036,0.989,-1.731,-1.82,-1.871,-0.2912
310,-0.01071,0.4196,-0.0496,-0.05634,0.3899,-0.5448,0.4138,0.3871,-0.2297,-0.3732,-0.5607,-0.3944
311,-0.01071,-0.3947,-0.03049,-0.0393,-0.3898,1.003,-0.3944,-0.3858,1.35,1.216,0.9796,-0.3094
312,-0.01071,-1.004,-0.001512,-0.01158,-0.9681,2.042,-1.002,-0.9617,2.263,2.196,2.019,-0.0804
313,-0.01071,-1.128,0.03054,0.02067,-1.077,2.094,-1.129,-1.073,2.095,2.119,2.08,0.1812
314,-0.01071,-0.7168,0.03915,0.03079,-0.6754,1.157,-0.725,-0.6786,0.9506,1.048,1.158,0.3517
315,-0.01071,0.02077,0.02761,0.02134,0.03483,-0.302,0.007135,0.02411,-0.6067,-0.4891,-0.2901,0.3529
316,-0.01071,0.7287,0.00424,-0.0002628,0.7117,-1.586,0.7146,0.6967,-1.834,-1.757,-1.569,0.1883
317,-0.01071,1.078,-0.02301,-0.02687,1.038,-2.092,1.065,1.024,-2.161,-2.165,-2.08,-0.06039
318,-0.01071,0.9076,-0.03598,-0.04056,0.8693,-1.6,0.9016,0.8592,-1.455,-1.542,-1.601,-0.2742
319,-0.01071,0.3117,-0.04078,-0.04701,0.296,-0.3668,0.3143,0.2927,-0.07298,-0.2047,-0.3801,-0.3531
320,-0.01071,-0.4146,-0.02545,-0.03339,-0.4016,1.01,-0.4096,-0.3992,1.318,1.2,0.989,-0.2632
321,-0.0004827,-0.9315,-0.0006811,-0.009537,-0.8921,1.877,-0.9259,-0.8873,2.063,2.008,1.858,-0.0509
322,-0.0004827,-0.9987,0.02121,0.01269,-0.9485,1.84,-0.9958,-0.9466,1.826,1.854,1.83,0.1809
323,-0.0004827,-0.5932,0.03499,0.02795,-0.5547,0.9365,-0.5975,-0.5588,0.7416,0.8322,0.9403,0.3225
324,-0.01071,0.08229,0.02616,0.02108,0.0933,-0.3862,0.07086,0.08267,-0.6585,-0.5545,-0.3726,0.3093
325,-0.01071,0.6977,0.005458,0.001943,0.684,-1.496,0.6885,0.6696,-1.707,-1.644,-1.48,0.1511
326,-0.01071,0.976,-0.0201,-0.0231,0.9409,-1.875,0.9657,0.9273,-1.919,-1.931,-1.864,-0.07415
327,-0.01071,0.7804,-0.03756,-0.04124,0.7517,-1.361,0.7801,0.7424,-1.214,-1.298,-1.361,-0.2588
328,-0.0004827,0.2264,-0.03584,-0.041,0.2156,-0.2183,0.2305,0.2128,0.05316,-0.06639,-0.2297,-0.3169
329,-0.0004827,-0.4221,-0.02455,-0.0312,-0.4066,0.9997,-0.415,-0.4041,1.273,1.17,0.9826,-0.2242
330,-0.0004827,-0.8566,0.001024,-0.006342,-0.8193,1.718,-0.8502,-0.8152,1.872,1.829,1.703,-0.02806
331,-0.0004827,-0.8779,0.02041,0.01347,-0.8332,1.609,-0.8753,-0.8318,1.583,1.614,1.604,0.1766
332,-0.0004827,-0.4882,0.03262,0.02708,-0.451,0.7463,-0.4875,-0.4554,0.5617,0.646,0.7515,0.2931
333,-0.0004827,0.1253,0.02792,0.02417,0.1373,-0.449,0.1202,0.1276,-0.6923,-0.6003,-0.4344,0.2685
334,-0.0004827,0.6636,0.001266,-0.001125,0.6506,-1.403,0.6573,0.6376,-1.583,-1.531,-1.388,0.1177
335,-0.01071,0.8755,-0.01976,-0.02179,0.8489,-1.673,0.8721,0.8367,-1.699,-1.715,-1.664,-0.08543
336,-0.0004827,0.6703,-0.03591,-0.03865,0.6457,-1.15,0.6716,0.6382,-1.005,-1.084,-1.15,-0.244
337,-0.0004827,0.153,-0.03279,-0.03688,0.147,-0.09566,0.1606,0.1452,0.1539,0.0461,-0.106,-0.2844
338,-0.0004827,-0.4231,-0.01527,-0.02068,-0.4053,0.9779,-0.4138,-0.4025,1.219,1.13,0.9634,-0.1907
339,-0.0004827,-0.7854,0.002805,-0.00319,-0.7495,1.567,-0.7784,-0.7458,1.692,1.659,1.554,-0.01013
340,-0.0004827,-0.771,0.02488,0.01936,-0.7291,1.403,-0.7664,-0.7282,1.364,1.398,1.399,0.1699
341,-0.0004827,-0.3921,0.02782,0.02362,-0.3617,0.5836,-0.3926,-0.3657,0.409,0.4873,0.5894,0.2647
342,-0.0004827,0.1646,0.02027,0.01763,0.1718,-0.49,0.1587,0.1628,-0.7092,-0.6279,-0.4774,0.2315
343,-0.0004827,0.6309,0.0006371,-0.0008613,0.6149,-1.308,0.6236,0.6037,-1.459,-1.417,-1.294,0.08881
344,-0.0004827,0.7866,-0.01937,-0.02063,0.7623,-1.488,0.7856,0.752,-1.497,-1.517,-1.48,-0.09352
345,-0.0004827,0.5717,-0.02679,-0.02879,0.5514,-0.9625,0.5748,0.5454,-0.8218,-0.8967,-0.9637,-0.2288
346,-0.0004827,0.09106,-0.03003,-0.0333,0.08956,0.00484,0.1005,0.08884,0.2316,0.1347,-0.004863,-0.2545
347,-0.0004827,-0.4179,-0.01572,-0.02016,-0.3993,0.9481,-0.4075,-0.3964,1.158,1.082,0.934,-0.1612
348,-0.0004827,-0.7186,0.00561,0.0007028,-0.6843,1.422,-0.7101,-0.6804,1.524,1.499,1.412,0.004208
349,-0.0004827,-0.6737,0.01973,0.01528,-0.6364,1.217,-0.6685,-0.6351,1.17,1.205,1.214,0.162
350,-0.0004827,-0.3106,0.02704,0.02379,-0.2858,0.4438,-0.3108,-0.2893,0.2802,0.3526,0.4499,0.238
351,-0.0004827,0.1891,0.01885,0.01699,0.1952,-0.5191,0.1863,0.1875,-0.7141,-0.6425,-0.5069,0.1982
352,-0.0004827,0.5886,0.0001164,-0.0008065,0.5768,-1.213,0.5866,0.5669,-1.341,-1.308,-1.201,0.06403
353,-0.0004827,0.7035,-0.01599,-0.01681,0.6811,-1.32,0.7035,0.6728,-1.315,-1.338,-1.313,-0.09916
354,-0.0004827,0.4839,-0.02958,-0.03112,0.4665,-0.8004,0.4885,0.4621,-0.664,-0.734,-0.802,-0.2139
355,-0.0004827,0.04484,-0.02177,-0.02449,0.04151,0.08476,0.05093,0.04171,0.2908,0.2042,0.0754,-0.2273
356,-0.0004827,-0.4073,-0.008325,-0.01207,-0.3893,0.909,-0.3976,-0.3858,1.092,1.027,0.897,-0.1357
357,-0.0004827,-0.6516,0.009118,0.005016,-0.6219,1.288,-0.6454,-0.6183,1.366,1.35,1.278,0.01531
358,-0.0004827,-0.5864,0.02092,0.0173,-0.552,1.051,-0.581,-0.5509,0.9965,1.032,1.049,0.153
359,-0.0004827,-0.2392,0.02186,0.01935,-0.2196,0.3266,-0.2412,-0.2228,0.1727,0.2393,0.3322,0.2129
360,-0.0004827,0.2088,0.01811,0.01682,0.2124,-0.5333,0.2069,0.2055,-0.7068,-0.6441,-0.5227,0.1685
361,-0.0004827,0.5517,0.001661,0.001172,0.5384,-1.12,0.5493,0.5301,-1.226,-1.2,-1.11,0.04315
362,-0.0004827,0.6258,-0.01326,-0.01372,0.6076,-1.163,0.6279,0.6005,-1.15,-1.174,-1.159,-0.1022
363,-0.0004827,0.4067,-0.02232,-0.02349,0.393,-0.6564,0.4117,0.3895,-0.5275,-0.5928,-0.6597,-0.1987
364,-0.0004827,0.003993,-0.0237,-0.02593,0.002844,0.1493,0.01025,0.003441,0.3351,0.2577,0.1394,-0.2021
365,-0.0004827,-0.3914,-0.008768,-0.01189,-0.3752,0.8667,-0.3836,-0.3716,1.025,0.9696,0.8551,-0.113
366,-0.0004827,-0.5896,0.0067,0.003311,-0.5634,1.16,-0.5844,-0.5596,1.222,1.211,1.152,0.02431
367,-0.0004827,-0.5042,0.02234,0.01944,-0.4775,0.902,-0.502,-0.4764,0.8443,0.8795,0.9003,0.144
368,-0.0004827,-0.1831,0.02636,0.02449,-0.1644,0.2265,-0.1825,-0.1672,0.08355,0.1444,0.2318,0.19
369,-0.0004827,0.2184,0.01415,0.01337,0.2229,-0.5377,0.2186,0.2166,-0.6924,-0.6379,-0.5288,0.1424
370,-0.0004827,0.515,-0.002446,-0.002572,0.4999,-1.029,0.5107,0.4926,-1.118,-1.098,-1.021,0.02575
371,-0.0004827,0.5584,-0.01805,-0.01822,0.5387,-1.024,0.5584,0.5331,-1.001,-1.026,-1.02,-0.1033
372,-0.0004827,0.3397,-0.01959,-0.02045,0.3271,-0.5344,0.345,0.3249,-0.4096,-0.4704,-0.5373,-0.1838
373,-0.0004827,-0.03184,-0.01241,-0.01424,-0.0296,0.1961,-0.02326,-0.02809,0.3653,0.2964,0.1879,-0.1791
374,-0.0004827,-0.3757,-0.002913,-0.00549,-0.3597,0.8189,-0.3686,-0.3561,0.9552,0.9083,0.8083,-0.09338
375,-0.0004827,-0.538,0.009883,0.007131,-0.5088,1.041,-0.5288,-0.5055,1.087,1.081,1.034,0.03087
376,-0.0004827,-0.4375,0.01533,0.01307,-0.4109,0.7691,-0.4328,-0.4099,0.7086,0.7432,0.768,0.1343
377,-0.0004827,-0.1322,0.01761,0.01628,-0.118,0.1418,-0.1322,-0.1202,0.01084,0.06625,0.1477,0.1685
378,-0.0004827,0.2279,0.01083,0.01044,0.2269,-0.537,0.2263,0.2221,-0.6705,-0.6233,-0.5271,0.1191
379,-0.0004827,0.4731,0.003475,0.003632,0.4604,-0.9454,0.4726,0.4546,-1.015,-1,-0.9371,0.01117
380,-0.0004827,0.4911,-0.00496,-0.004883,0.4751,-0.8981,0.4929,0.4705,-0.8688,-0.8951,-0.8952,-0.1031
381,-0.0004827,0.2779,-0.01411,-0.01467,0.2696,-0.4279,0.2838,0.2679,-0.312,-0.3681,-0.4318,-0.1698
382,-0.0004827,-0.0573,-0.01376,-0.01517,-0.05451,0.2332,-0.0507,-0.05298,0.3833,0.3223,0.2243,-0.1586
383,-0.0004827,-0.3599,-0.007449,-0.0095,-0.3417,0.7688,-0.3499,-0.3381,0.8865,0.8473,0.7596,-0.07681
384,0.009749,-0.4812,0.008415,0.006259,-0.4571,0.9309,-0.4744,-0.4538,0.9646,0.9629,0.925,0.03544
385,-0.0004827,-0.3759,0.02061,0.01895,-0.3509,0.6512,-0.3698,-0.3498,0.5907,0.6243,0.6514,0.1244
386,-0.0004827,-0.09134,0.02099,0.02018,-0.07838,0.07262,-0.09029,-0.0806,-0.0477,0.002344,0.07773,0.1488
387,-0.0004827,0.2276,0.01275,0.01278,0.2283,-0.5254,0.228,0.2234,-0.644,-0.6035,-0.5181,0.09853
388,-0.0004827,0.4369,-0.003038,-0.002553,0.4238,-0.8611,0.4343,0.4184,-0.9182,-0.9083,-0.8551,-0.0009099
389,-0.0004827,0.4346,-0.0146,-0.01427,0.4183,-0.7827,0.4347,0.4146,-0.7485,-0.7751,-0.781,-0.1015
390,-0.0004827,0.2269,-0.01692,-0.01721,0.2192,-0.3375,0.2333,0.2186,-0.226,-0.2778,-0.3406,-0.1559
391,-0.0004827,-0.07726,-0.01107,-0.01212,-0.07462,0.2574,-0.07057,-0.07251,0.3946,0.3404,0.2501,-0.1397
392,0.009749,-0.3387,0.002009,0.0004173,-0.3226,0.718,-0.3312,-0.3193,0.8184,0.7855,0.7093,-0.06213
393,0.009749,-0.4343,0.00892,0.007273,-0.4099,0.8288,-0.4265,-0.407,0.8511,0.8524,0.8236,0.03868
394,-0.0004827,-0.3189,0.007666,0.006475,-0.2989,0.5473,-0.3151,-0.298,0.4867,0.5188,0.5473,0.1147
395,-0.0004827,-0.05522,0.008573,0.008118,-0.04652,0.01421,-0.05537,-0.04811,-0.09431,-0.04929,0.02017,0.1307
396,-0.0004827,0.2275,0.00487,0.005111,0.224,-0.5137,0.2271,0.2207,-0.613,-0.5786,-0.5044,0.08055
397,-0.0004827,0.4009,0.005552,0.00614,0.3854,-0.7865,0.3985,0.3817,-0.8269,-0.8209,-0.7792,-0.01067
398,-0.0004827,0.3783,0.0001825,0.0006105,0.3648,-0.6822,0.3799,0.362,-0.6435,-0.67,-0.6803,-0.09906
399,-0.0004827,0.1812,-0.008645,-0.008795,0.1762,-0.2579,0.1859,0.1753,-0.1574,-0.205,-0.2631,-0.1431
400,-0.0004827,-0.09181,-0.01442,-0.01526,-0.08845,0.276,-0.08738,-0.08673,0.3955,0.3478,0.2677,-0.1231
401,0.009749,-0.3172,-0.01287,-0.01419,-0.3022,0.6665,-0.3095,-0.2988,0.7532,0.726,0.6595,-0.05002
402,0.009749,-0.3822,0.003407,0.002053,-0.3654,0.7343,-0.3781,-0.3622,0.751,0.7547,0.7312,0.04043
403,-0.0004827,-0.2671,0.02141,0.02049,-0.2522,0.4543,-0.2649,-0.2508,0.3982,0.4284,0.4568,0.1052
404,-0.0004827,-0.0293,0.01985,0.01962,-0.01957,-0.03117,-0.02691,-0.02137,-0.1299,-0.08992,-0.02655,0.1143
405,-0.0004827,0.2225,0.0118,0.0122,0.2198,-0.4906,0.2207,0.2159,-0.5807,-0.5517,-0.4852,0.06482
406,-0.0004827,0.3652,-0.009592,-0.008923,0.3523,-0.7091,0.362,0.3483,-0.7428,-0.7402,-0.7048,-0.01851
407,-0.0004827,0.3325,-0.01521,-0.01477,0.3187,-0.5878,0.333,0.3164,-0.5466,-0.5728,-0.5873,-0.09562
408,-0.0004827,0.1459,-0.0136,-0.01372,0.1383,-0.1944,0.1497,0.139,-0.09501,-0.1389,-0.1962,-0.1304
409,-0.0004827,-0.1013,-0.01092,-0.01166,-0.09938,0.284,-0.09704,-0.09701,0.3942,0.3519,0.2776,-0.1074
410,-0.0004827,-0.2958,0.006233,0.005074,-0.2823,0.6154,-0.2901,-0.279,0.689,0.6663,0.6092,-0.03906
411,-0.0004827,-0.3404,0.00725,0.006107,-0.3259,0.6482,-0.3387,-0.3233,0.6563,0.6616,0.645,0.04153
412,-0.0004827,-0.2255,0.01383,0.0131,-0.2116,0.3764,-0.2237,-0.2112,0.3192,0.3475,0.3764,0.09593
413,-0.0004827,-0.003454,0.008465,0.008347,0.001793,-0.06857,-0.004338,0.0004572,-0.1576,-0.122,-0.06314,0.09933
414,-0.0004827,0.2174,0.0009866,0.001388,0.2118,-0.4694,0.2156,0.2089,-0.5439,-0.5199,-0.4633,0.05127
415,-0.0004827,0.3292,-0.0002068,0.000389,0.319,-0.6417,0.3306,0.3162,-0.6623,-0.6626,-0.6365,-0.02446
416,-0.0004827,0.2864,-0.008098,-0.007725,0.2766,-0.5063,0.289,0.275,-0.4629,-0.4888,-0.5054,-0.09144
417,-0.0004827,0.1103,-0.007565,-0.00771,0.1069,-0.1365,0.1151,0.1072,-0.04682,-0.08714,-0.1405,-0.1185
418,-0.0004827,-0.1111,-0.007816,-0.008519,-0.107,0.2872,-0.1062,-0.1048,0.3849,0.3476,0.2812,-0.09373
419,-0.0004827,-0.2748,-0.002481,-0.003511,-0.2626,0.5661,-0.2698,-0.2596,0.6284,0.6098,0.5603,-0.03014
420,-0.0004827,-0.3041,0.006961,0.005967,-0.2884,0.5709,-0.3001,-0.286,0.573,0.5796,0.5683,0.04148
421,-0.0004827,-0.1894,0.01284,0.01226,-0.1757,0.3062,-0.1857,-0.175,0.2529,0.2792,0.3077,0.08713
422,-0.0004827,0.017,0.01325,0.01324,0.01964,-0.09632,0.01547,0.01819,-0.1758,-0.1445,-0.09206,0.08596
423,-0.0004827,0.2069,0.005368,0.005825,0.204,-0.4436,0.2067,0.2011,-0.5084,-0.4887,-0.4388,0.0396
424,-0.0004827,0.2983,-0.002296,-0.001687,0.2896,-0.5745,0.2988,0.2868,-0.5898,-0.5926,-0.5716,-0.02899
425,-0.0004827,0.2505,-0.008961,-0.008568,0.2393,-0.4319,0.2506,0.2378,-0.3878,-0.413,-0.4323,-0.08697
426,-0.0004827,0.08484,-0.007028,-0.007091,0.08027,-0.08913,0.08748,0.08078,-0.00518,-0.0422,-0.09294,-0.1073
427,-0.0004827,-0.1158,-0.00687,-0.007422,-0.1101,0.2879,-0.1106,-0.1082,0.3742,0.3412,0.2816,-0.08125
428,-0.0004827,-0.2538,-0.003945,-0.004775,-0.2417,0.5201,-0.2492,-0.2392,0.5719,0.5566,0.5143,-0.02226
429,-0.0004827,-0.2678,0.0006074,-0.0001539,-0.2545,0.5001,-0.2647,-0.2523,0.499,0.5063,0.4985,0.04118
430,-0.0004827,-0.1534,0.007364,0.00697,-0.1451,0.245,-0.1527,-0.1445,0.1965,0.2206,0.2473,0.07908
431,-0.0004827,0.03225,0.01468,0.01479,0.03223,-0.1196,0.02983,0.03124,-0.1888,-0.1615,-0.1146,0.07414
432,-0.0004827,0.1964,0.006843,0.007363,0.1925,-0.4194,0.1958,0.1901,-0.4731,-0.4573,-0.4145,0.02973
433,-0.0004827,0.2673,-0.002541,-0.001914,0.26,-0.5152,0.2683,0.2575,-0.5241,-0.5288,-0.513,-0.03234
434,-0.0004827,0.2145,-0.009844,-0.009447,0.205,-0.3682,0.2147,0.204,-0.3241,-0.3483,-0.3683,-0.08237
435,-0.0004827,0.05929,-0.01377,-0.01381,0.05705,-0.05145,0.06362,0.0579,0.02694,-0.006781,-0.05441,-0.0971
436,-0.0004827,-0.1156,-0.007826,-0.008311,-0.1124,0.2808,-0.1122,-0.11,0.3595,0.3306,0.2766,-0.0705
437,-0.0004827,-0.2331,0.002775,0.002062,-0.2233,0.4714,-0.2292,-0.2204,0.5175,0.5051,0.4685,-0.01608
438,-0.0004827,-0.237,0.0096,0.008984,-0.2246,0.4351,-0.2335,-0.2227,0.431,0.4388,0.4339,0.0398
439,-0.0004827,-0.1279,0.01358,0.01333,-0.1178,0.1942,-0.1261,-0.1177,0.1461,0.1683,0.1955,0.07079
440,-0.0004827,0.04231,0.009237,0.009452,0.04357,-0.1339,0.0402,0.04217,-0.1977,-0.1738,-0.1301,0.06291
441,-0.0004827,0.1859,0.0009461,0.001502,0.1823,-0.3917,0.1862,0.1799,-0.4366,-0.424,-0.3879,0.02081
442,-0.0004827,0.2414,-0.003781,-0.003151,0.2341,-0.4599,0.2425,0.2322,-0.4618,-0.4679,-0.4572,-0.03489
443,-0.0004827,0.1836,-0.009503,-0.009094,0.1764,-0.3105,0.185,0.1758,-0.2662,-0.2895,-0.3104,-0.07759
444,-0.0004827,0.03889,-0.008024,-0.008011,0.03878,-0.01887,0.044,0.03953,0.05347,0.0226,-0.02212,-0.08756
445,-0.0004827,-0.1154,-0.005727,-0.006091,-0.1118,0.2736,-0.1128,-0.11,0.3428,0.3173,0.269,-0.06086
446,-0.0004827,-0.2123,-0.003033,-0.003585,-0.2041,0.4299,-0.2109,-0.2018,0.4667,0.4567,0.4261,-0.01093
447,-0.0004827,-0.206,0.0002754,-0.0001827,-0.1971,0.3775,-0.205,-0.1952,0.3713,0.3793,0.3772,0.03816
448,-0.0004827,-0.1021,0.002399,0.002247,-0.09566,0.1482,-0.1009,-0.09527,0.1063,0.1263,0.1507,0.06334
449,-0.0004827,0.04735,0.009393,0.009639,0.05,-0.1468,0.04905,0.0492,-0.2006,-0.18,-0.1419,0.05325
450,-0.0004827,0.1754,0.005042,0.005573,0.1698,-0.3672,0.1741,0.1681,-0.4029,-0.3932,-0.3625,0.01351
451,-0.0004827,0.2156,0.00127,0.00185,0.2083,-0.4101,0.216,0.2065,-0.4077,-0.415,-0.4083,-0.03657
