756,-3.745,-16.33,1.704,-17.99,-13.52,-17.12,6.321,8.106,1.865,2.196
757,-3.714,-17.09,3.108,-18.17,-14.29,-17.31,7.322,8.642,2.803,2.217
758,-3.683,-17.69,4.489,-18.21,-14.89,-17.37,8.293,9.17,3.737,2.255
759,-3.653,-18.12,5.83,-18.12,-15.32,-17.29,9.221,9.689,4.664,2.308
760,-3.622,-18.36,7.114,-17.93,-15.56,-17.1,10.09,10.2,5.58,2.376
761,-3.591,-18.41,8.328,-17.62,-15.62,-16.8,10.9,10.7,6.479,2.458
762,-3.561,-18.26,9.458,-17.2,-15.48,-16.39,11.63,11.18,7.357,2.553
763,-3.53,-17.93,10.49,-16.7,-15.16,-15.89,12.27,11.65,8.211,2.662
764,-3.509,-17.4,11.42,-16.1,-14.64,-15.29,12.82,12.1,9.033,2.781
765,-3.489,-16.69,12.24,-15.43,-13.94,-14.61,13.28,12.53,9.817,2.911
766,-3.468,-15.8,12.93,-14.68,-13.06,-13.85,13.63,12.94,10.56,3.051
767,-3.448,-14.75,13.51,-13.85,-12.01,-13.02,13.88,13.31,11.24,3.198
768,-3.428,-13.54,13.96,-12.96,-10.82,-12.12,14.04,13.64,11.87,3.352
769,-3.407,-12.19,14.28,-12.01,-9.486,-11.14,14.09,13.93,12.43,3.511
770,-3.397,-10.73,14.48,-11,-8.038,-10.11,14.05,14.17,12.91,3.674
771,-3.376,-9.171,14.57,-9.929,-6.493,-9.012,13.92,14.35,13.31,3.839
772,-3.366,-7.533,14.53,-8.803,-4.871,-7.856,13.71,14.48,13.61,4.004
773,-3.356,-5.838,14.39,-7.629,-3.194,-6.645,13.42,14.54,13.82,4.169
774,-3.346,-4.108,14.14,-6.401,-1.482,-5.383,13.07,14.53,13.93,4.332
775,-3.325,-2.364,13.8,-5.129,0.2426,-4.071,12.65,14.44,13.93,4.491
776,-3.315,-0.6256,13.38,-3.808,1.961,-2.715,12.19,14.27,13.81,4.645
777,-3.305,1.087,12.87,-2.457,3.653,-1.32,11.68,14.01,13.58,4.791
778,-3.295,2.755,12.3,-1.071,5.3,0.1066,11.13,13.68,13.23,4.93
779,-3.284,4.363,11.66,0.3398,6.886,1.557,10.55,13.26,12.77,5.059
780,-3.274,5.895,10.96,1.761,8.397,3.022,9.951,12.77,12.2,5.177
781,-3.264,7.339,10.22,3.188,9.82,4.489,9.334,12.2,11.51,5.284
782,-3.243,8.684,9.44,4.606,11.14,5.949,8.706,11.55,10.73,5.378
783,-3.233,9.919,8.622,6.004,12.36,7.385,8.069,10.84,9.85,5.458
784,-3.213,11.04,7.774,7.368,13.45,8.786,7.428,10.07,8.887,5.523
785,-3.202,12.04,6.901,8.678,14.43,10.13,6.785,9.255,7.851,5.574
786,-3.182,12.91,6.007,9.922,15.28,11.41,6.142,8.399,6.753,5.608
787,-3.162,13.66,5.097,11.09,16.01,12.61,5.501,7.515,5.608,5.627
788,-3.141,14.28,4.174,12.16,16.61,13.71,4.862,6.614,4.428,5.63
789,-3.11,14.78,3.242,13.11,17.09,14.69,4.228,5.707,3.228,5.617
790,-3.09,15.16,2.304,13.94,17.45,15.55,3.598,4.807,2.023,5.588
791,-3.059,15.43,1.364,14.63,17.7,16.27,2.972,3.926,0.8272,5.543
792,-3.039,15.58,0.4245,15.18,17.83,16.84,2.353,3.076,-0.3434,5.483
793,-3.008,15.63,-0.5094,15.57,17.86,17.25,1.741,2.268,-1.475,5.408
794,-2.977,15.57,-1.434,15.8,17.79,17.49,1.138,1.513,-2.555,5.319
795,-2.947,15.43,-2.344,15.85,17.63,17.57,0.5468,0.8179,-3.572,5.216
796,-2.906,15.18,-3.234,15.74,17.37,17.47,-0.03062,0.1908,-4.515,5.101
797,-2.875,14.86,-4.099,15.45,17.02,17.2,-0.5902,-0.3625,-5.377,4.975
798,-2.844,14.45,-4.931,15,16.59,16.76,-1.128,-0.8372,-6.149,4.837
799,-2.803,13.96,-5.724,14.38,16.09,16.16,-1.639,-1.23,-6.825,4.691
800,-2.773,13.39,-6.469,13.62,15.5,15.41,-2.119,-1.539,-7.401,4.536
801,-2.742,12.75,-7.161,12.7,14.84,14.51,-2.562,-1.764,-7.874,4.374
802,-2.701,12.04,-7.79,11.67,14.11,13.49,-2.962,-1.907,-8.245,4.207
803,-2.66,11.26,-8.349,10.51,13.32,12.34,-3.313,-1.972,-8.513,4.035
804,-2.629,10.41,-8.83,9.252,12.45,11.1,-3.608,-1.961,-8.683,3.86
805,-2.589,9.493,-9.226,7.915,11.52,9.775,-3.843,-1.881,-8.755,3.684
806,-2.558,8.516,-9.529,6.514,10.52,8.384,-4.012,-1.735,-8.735,3.507
807,-2.517,7.479,-9.734,5.067,9.471,6.945,-4.109,-1.531,-8.628,3.332
808,-2.486,6.385,-9.836,3.591,8.36,5.476,-4.13,-1.274,-8.439,3.159
809,-2.445,5.237,-9.829,2.101,7.195,3.995,-4.071,-0.9726,-8.175,2.99
810,-2.404,4.041,-9.712,0.618,5.983,2.518,-3.931,-0.6326,-7.843,2.826
811,-2.374,2.802,-9.483,-0.8379,4.728,1.061,-3.708,-0.2608,-7.449,2.668
812,-2.333,1.527,-9.142,-2.261,3.437,-0.3607,-3.402,0.1369,-6.999,2.518
813,-2.302,0.2245,-8.691,-3.636,2.119,-1.734,-3.014,0.5558,-6.499,2.375
814,-2.261,-1.096,-8.132,-4.948,0.7837,-3.049,-2.547,0.9913,-5.954,2.243
815,-2.23,-2.423,-7.471,-6.186,-0.5577,-4.293,-2.007,1.439,-5.369,2.12
816,-2.19,-3.745,-6.715,-7.345,-1.894,-5.458,-1.397,1.897,-4.749,2.009
817,-2.159,-5.049,-5.871,-8.415,-3.211,-6.537,-0.725,2.36,-4.098,1.909
818,-2.118,-6.321,-4.949,-9.391,-4.496,-7.525,0.0009288,2.827,-3.42,1.821
819,-2.087,-7.547,-3.959,-10.27,-5.735,-8.417,0.7717,3.296,-2.719,1.747
820,-2.056,-8.713,-2.914,-11.05,-6.912,-9.211,1.578,3.768,-1.996,1.685
821,-2.016,-9.804,-1.825,-11.73,-8.014,-9.905,2.408,4.24,-1.255,1.637
822,-1.985,-10.81,-0.7067,-12.3,-9.028,-10.5,3.251,4.714,-0.4977,1.603
823,-1.954,-11.71,0.4279,-12.78,-9.939,-11,4.096,5.188,0.2729,1.582
824,-1.923,-12.49,1.565,-13.16,-10.74,-11.4,4.932,5.661,1.054,1.575
825,-1.893,-13.16,2.691,-13.46,-11.41,-11.71,5.747,6.134,1.842,1.582
826,-1.852,-13.69,3.793,-13.65,-11.95,-11.93,6.531,6.605,2.635,1.601
827,-1.831,-14.07,4.858,-13.76,-12.35,-12.06,7.273,7.073,3.429,1.634
828,-1.801,-14.32,5.876,-13.79,-12.6,-12.1,7.964,7.536,4.22,1.679
829,-1.77,-14.41,6.834,-13.73,-12.7,-12.06,8.598,7.993,5.004,1.736
830,-1.739,-14.35,7.724,-13.59,-12.65,-11.94,9.167,8.44,5.774,1.805
831,-1.719,-14.14,8.539,-13.38,-12.46,-11.74,9.665,8.873,6.526,1.884
832,-1.688,-13.78,9.271,-13.09,-12.11,-11.46,10.09,9.287,7.251,1.973
833,-1.668,-13.28,9.916,-12.73,-11.62,-11.11,10.44,9.68,7.945,2.071
834,-1.647,-12.65,10.47,-12.29,-11.01,-10.68,10.71,10.04,8.599,2.177
835,-1.627,-11.9,10.93,-11.79,-10.26,-10.18,10.9,10.38,9.206,2.29
836,-1.606,-11.03,11.3,-11.21,-9.406,-9.608,11.01,10.67,9.76,2.408
837,-1.586,-10.05,11.57,-10.57,-8.449,-8.962,11.05,10.92,10.25,2.532
838,-1.576,-8.995,11.75,-9.853,-7.406,-8.246,11.02,11.12,10.68,2.659
839,-1.555,-7.863,11.84,-9.071,-6.29,-7.46,10.92,11.27,11.02,2.789
840,-1.545,-6.674,11.84,-8.224,-5.118,-6.608,10.76,11.36,11.29,2.919
841,-1.524,-5.442,11.76,-7.319,-3.904,-5.69,10.54,11.38,11.46,3.05
842,-1.514,-4.182,11.61,-6.354,-2.662,-4.712,10.27,11.33,11.55,3.178
843,-1.504,-2.908,11.38,-5.335,-1.406,-3.677,9.95,11.22,11.53,3.305
844,-1.494,-1.634,11.08,-4.261,-0.1518,-2.591,9.591,11.03,11.42,3.427
845,-1.484,-0.3734,10.72,-3.147,1.089,-1.459,9.196,10.76,11.21,3.544
846,-1.463,0.8621,10.3,-1.994,2.305,-0.2896,8.769,10.43,10.9,3.655
847,-1.453,2.062,9.831,-0.8152,3.484,0.9088,8.316,10.02,10.5,3.758
848,-1.443,3.215,9.311,0.3832,4.618,2.126,7.838,9.543,9.994,3.853
849,-1.432,4.315,8.746,1.587,5.697,3.35,7.341,9.003,9.402,3.938
850,-1.422,5.354,8.141,2.79,6.715,4.571,6.826,8.403,8.727,4.013
851,-1.402,6.325,7.497,3.973,7.666,5.775,6.297,7.751,7.975,4.078
852,-1.391,7.224,6.819,5.126,8.544,6.948,5.754,7.054,7.156,4.13
853,-1.371,8.047,6.11,6.239,9.347,8.079,5.199,6.319,6.278,4.17
854,-1.361,8.792,5.373,7.297,10.07,9.153,4.634,5.555,5.352,4.198
855,-1.34,9.458,4.61,8.288,10.72,10.16,4.059,4.772,4.39,4.213
856,-1.32,10.05,3.824,9.194,11.29,11.08,3.477,3.979,3.402,4.214
857,-1.31,10.55,3.018,10.01,11.78,11.91,2.886,3.188,2.4,4.202
858,-1.289,10.98,2.195,10.72,12.19,12.64,2.29,2.406,1.398,4.177
859,-1.269,11.34,1.359,11.33,12.52,13.25,1.689,1.643,0.4044,4.139
860,-1.238,11.61,0.5145,11.81,12.78,13.74,1.086,0.9082,-0.5683,4.087
861,-1.217,11.81,-0.3352,12.17,12.96,14.11,0.4819,0.2091,-1.51,4.024
862,-1.197,11.94,-1.185,12.39,13.07,14.34,-0.1191,-0.4468,-2.412,3.948
863,-1.166,11.99,-2.029,12.49,13.1,14.45,-0.7141,-1.053,-3.265,3.86
864,-1.146,11.97,-2.861,12.45,13.07,14.42,-1.299,-1.605,-4.061,3.762
865,-1.125,11.88,-3.675,12.28,12.96,14.25,-1.869,-2.098,-4.794,3.654
866,-1.095,11.71,-4.464,11.99,12.77,13.96,-2.42,-2.529,-5.459,3.536
867,-1.064,11.47,-5.22,11.57,12.52,13.55,-2.947,-2.897,-6.053,3.41
868,-1.044,11.16,-5.937,11.04,12.19,13.02,-3.442,-3.203,-6.573,3.276
869,-1.013,10.78,-6.606,10.4,11.79,12.39,-3.902,-3.444,-7.017,3.136
870,-0.9822,10.33,-7.219,9.666,11.32,11.66,-4.319,-3.624,-7.385,2.99
871,-0.9515,9.802,-7.77,8.847,10.78,10.84,-4.689,-3.744,-7.677,2.839
872,-0.931,9.207,-8.251,7.951,10.17,9.941,-5.005,-3.807,-7.894,2.686
873,-0.9003,8.542,-8.655,6.995,9.49,8.984,-5.262,-3.817,-8.038,2.53
874,-0.8696,7.81,-8.976,5.988,8.742,7.976,-5.455,-3.777,-8.114,2.372
875,-0.8389,7.013,-9.21,4.947,7.929,6.93,-5.58,-3.692,-8.123,2.215
876,-0.8082,6.155,-9.351,3.876,7.055,5.858,-5.634,-3.566,-8.069,2.059
877,-0.7877,5.239,-9.396,2.796,6.125,4.772,-5.613,-3.402,-7.955,1.905
878,-0.7571,4.272,-9.344,1.712,5.143,3.683,-5.518,-3.205,-7.785,1.754
879,-0.7264,3.259,-9.195,0.6391,4.115,2.601,-5.348,-2.978,-7.562,1.607
880,-0.6957,2.208,-8.947,-0.422,3.05,1.536,-5.102,-2.724,-7.29,1.466
881,-0.665,1.127,-8.605,-1.451,1.955,0.4954,-4.785,-2.446,-6.971,1.331
882,-0.6445,0.02621,-8.17,-2.448,0.8411,-0.5117,-4.398,-2.147,-6.608,1.202
883,-0.6138,-1.084,-7.648,-3.402,-0.2815,-1.479,-3.947,-1.829,-6.205,1.082
884,-0.5831,-2.191,-7.045,-4.309,-1.402,-2.401,-3.436,-1.494,-5.762,0.9696
885,-0.5626,-3.286,-6.367,-5.164,-2.508,-3.273,-2.871,-1.141,-5.283,0.8667
886,-0.532,-4.354,-5.624,-5.966,-3.588,-4.089,-2.261,-0.7723,-4.768,0.7736
887,-0.5013,-5.386,-4.823,-6.71,-4.631,-4.849,-1.613,-0.3886,-4.221,0.6908
888,-0.4808,-6.368,-3.975,-7.391,-5.623,-5.55,-0.9352,0.009463,-3.642,0.6188
889,-0.4501,-7.289,-3.089,-8.011,-6.554,-6.191,-0.2368,0.4213,-3.035,0.5578
890,-0.4296,-8.138,-2.178,-8.568,-7.413,-6.769,0.4734,0.8465,-2.4,0.5083
891,-0.3989,-8.904,-1.25,-9.062,-8.189,-7.285,1.186,1.284,-1.74,0.4703
892,-0.3785,-9.58,-0.3169,-9.49,-8.874,-7.738,1.893,1.734,-1.058,0.444
893,-0.3478,-10.16,0.6109,-9.856,-9.459,-8.128,2.584,2.193,-0.3569,0.4293
894,-0.3273,-10.63,1.524,-10.16,-9.939,-8.453,3.253,2.662,0.36,0.4263
895,-0.3069,-10.99,2.412,-10.4,-10.31,-8.715,3.892,3.135,1.088,0.4347
896,-0.2864,-11.23,3.268,-10.58,-10.56,-8.912,4.495,3.612,1.823,0.4543
897,-0.2659,-11.36,4.083,-10.69,-10.7,-9.044,5.055,4.088,2.558,0.4848
898,-0.2455,-11.38,4.851,-10.73,-10.73,-9.11,5.567,4.559,3.29,0.5257
899,-0.225,-11.28,5.566,-10.71,-10.64,-9.107,6.03,5.022,4.01,0.5766
900,-0.2045,-11.07,6.222,-10.62,-10.43,-9.037,6.438,5.471,4.714,0.6369
901,-0.1841,-10.75,6.818,-10.46,-10.13,-8.897,6.792,5.902,5.393,0.7059
902,-0.1738,-10.33,7.349,-10.24,-9.719,-8.688,7.089,6.308,6.04,0.7828
903,-0.1534,-9.821,7.813,-9.945,-9.218,-8.408,7.331,6.684,6.648,0.8669
904,-0.1431,-9.224,8.211,-9.586,-8.632,-8.056,7.517,7.025,7.21,0.9574
905,-0.1329,-8.552,8.542,-9.152,-7.971,-7.634,7.649,7.325,7.719,1.053
906,-0.1227,-7.813,8.805,-8.653,-7.245,-7.141,7.729,7.579,8.168,1.153
907,-0.1124,-7.018,9.004,-8.084,-6.462,-6.579,7.76,7.782,8.551,1.257
908,-0.1022,-6.177,9.138,-7.451,-5.634,-5.949,7.744,7.93,8.862,1.363
909,-0.09199,-5.3,9.21,-6.753,-4.77,-5.254,7.684,8.019,9.097,1.471
910,-0.08175,-4.397,9.222,-5.996,-3.88,-4.498,7.583,8.046,9.251,1.579
911,-0.07152,-3.477,9.177,-5.184,-2.975,-3.685,7.444,8.009,9.322,1.686
912,-0.06129,-2.551,9.076,-4.322,-2.062,-2.82,7.27,7.907,9.308,1.791
913,-0.06129,-1.625,8.921,-3.415,-1.151,-1.911,7.062,7.739,9.208,1.893
914,-0.05106,-0.7076,8.715,-2.473,-0.2486,-0.9639,6.824,7.508,9.023,1.992
915,-0.04083,0.1939,8.459,-1.507,0.638,0.01171,6.556,7.215,8.756,2.085
916,-0.04083,1.073,8.156,-0.5161,1.502,1.006,6.261,6.862,8.408,2.173
917,-0.0306,1.925,7.807,0.4795,2.339,2.01,5.94,6.454,7.984,2.255
918,-0.02036,2.744,7.414,1.475,3.143,3.013,5.594,5.994,7.489,2.329
919,-0.02036,3.526,6.978,2.46,3.91,4.003,5.223,5.49,6.929,2.395
920,-0.01013,4.268,6.501,3.419,4.637,4.971,4.829,4.946,6.312,2.453
921,9.998e-05,4.968,5.985,4.343,5.321,5.905,4.413,4.371,5.645,2.501
922,0.01033,5.622,5.431,5.226,5.961,6.794,3.974,3.771,4.937,2.539
923,0.02056,6.229,4.841,6.053,6.553,7.628,3.513,3.152,4.195,2.568
924,0.0308,6.788,4.217,6.819,7.098,8.397,3.033,2.524,3.429,2.586
925,0.04103,7.297,3.562,7.509,7.592,9.094,2.533,1.893,2.648,2.593
926,0.05126,7.754,2.88,8.118,8.036,9.709,2.016,1.266,1.859,2.59
927,0.06149,8.159,2.173,8.641,8.427,10.24,1.483,0.6504,1.073,2.576
928,0.07172,8.51,1.445,9.072,8.764,10.67,0.9372,0.05282,0.2966,2.551
929,0.09219,8.807,0.7021,9.407,9.047,11.01,0.3817,-0.5214,-0.4625,2.516
930,0.1024,9.047,-0.05178,9.645,9.274,11.25,-0.18,-1.067,-1.198,2.47
931,0.1126,9.228,-0.8106,9.782,9.443,11.39,-0.7439,-1.58,-1.903,2.415
932,0.1331,9.35,-1.568,9.817,9.551,11.42,-1.306,-2.058,-2.572,2.35
933,0.1433,9.409,-2.318,9.755,9.598,11.36,-1.86,-2.496,-3.202,2.276
934,0.1638,9.405,-3.053,9.602,9.581,11.21,-2.402,-2.894,-3.788,2.193
935,0.174,9.336,-3.767,9.353,9.5,10.96,-2.926,-3.249,-4.328,2.103
936,0.1945,9.202,-4.451,9.022,9.353,10.62,-3.427,-3.563,-4.819,2.005
937,0.215,9,-5.099,8.61,9.139,10.21,-3.897,-3.834,-5.26,1.9
938,0.2252,8.73,-5.703,8.127,8.857,9.722,-4.333,-4.064,-5.65,1.79
939,0.2457,8.391,-6.257,7.579,8.507,9.169,-4.728,-4.254,-5.99,1.675
940,0.2661,7.985,-6.754,6.969,8.089,8.559,-5.078,-4.405,-6.279,1.555
941,0.2866,7.513,-7.188,6.314,7.605,7.898,-5.377,-4.519,-6.519,1.432
942,0.2968,6.975,-7.553,5.619,7.056,7.196,-5.621,-4.599,-6.709,1.307
943,0.3173,6.374,-7.846,4.889,6.444,6.461,-5.807,-4.646,-6.851,1.18
944,0.3377,5.714,-8.062,4.139,5.773,5.701,-5.932,-4.661,-6.946,1.052
945,0.3582,4.999,-8.2,3.364,5.048,4.923,-5.994,-4.648,-6.996,0.9242
946,0.3787,4.235,-8.257,2.585,4.274,4.133,-5.993,-4.606,-7.001,0.7974
947,0.3889,3.428,-8.233,1.802,3.457,3.34,-5.928,-4.539,-6.962,0.6724
948,0.4094,2.584,-8.128,1.02,2.604,2.548,-5.801,-4.445,-6.88,0.55
949,0.4298,1.713,-7.945,0.2485,1.723,1.763,-5.613,-4.328,-6.757,0.4311
950,0.4503,0.8218,-7.686,-0.5112,0.8229,0.9916,-5.366,-4.186,-6.591,0.3164
951,0.4605,-0.07957,-7.355,-1.255,-0.08689,0.2368,-5.066,-4.02,-6.385,0.2067
952,0.481,-0.9818,-6.956,-1.971,-0.9971,-0.4975,-4.716,-3.831,-6.138,0.1025
953,0.5015,-1.875,-6.495,-2.667,-1.898,-1.207,-4.32,-3.618,-5.852,0.004694
954,0.5219,-2.75,-5.979,-3.33,-2.78,-1.889,-3.886,-3.382,-5.526,-0.08627
955,0.5322,-3.596,-5.413,-3.967,-3.633,-2.541,-3.419,-3.123,-5.162,-0.1698
956,0.5526,-4.404,-4.807,-4.567,-4.448,-3.161,-2.926,-2.84,-4.76,-0.2455
957,0.5731,-5.166,-4.166,-5.131,-5.215,-3.746,-2.412,-2.533,-4.322,-0.3128
958,0.5833,-5.872,-3.499,-5.658,-5.928,-4.294,-1.886,-2.205,-3.848,-0.3715
959,0.6038,-6.516,-2.814,-6.149,-6.577,-4.803,-1.353,-1.854,-3.342,-0.4212
960,0.614,-7.09,-2.119,-6.593,-7.157,-5.272,-0.8204,-1.484,-2.805,-0.4616
961,0.6345,-7.589,-1.42,-6.997,-7.661,-5.697,-0.2934,-1.095,-2.242,-0.4928
962,0.6447,-8.008,-0.7243,-7.359,-8.085,-6.077,0.2222,-0.6908,-1.654,-0.5145
963,0.6549,-8.345,-0.03902,-7.669,-8.426,-6.411,0.7212,-0.2727,-1.047,-0.5267
964,0.6754,-8.596,0.6301,-7.929,-8.683,-6.694,1.199,0.1556,-0.4248,-0.5296
965,0.6856,-8.761,1.278,-8.138,-8.853,-6.925,1.653,0.5902,0.2073,-0.5232
966,0.6959,-8.841,1.899,-8.297,-8.937,-7.101,2.078,1.027,0.8436,-0.5078
967,0.7061,-8.836,2.49,-8.395,-8.937,-7.22,2.473,1.461,1.478,-0.4837
968,0.7163,-8.749,3.047,-8.437,-8.855,-7.28,2.836,1.888,2.104,-0.4512
969,0.7266,-8.583,3.567,-8.419,-8.694,-7.279,3.165,2.303,2.716,-0.4108
970,0.7368,-8.343,4.049,-8.335,-8.46,-7.215,3.46,2.701,3.306,-0.3629
971,0.7368,-8.034,4.49,-8.192,-8.156,-7.087,3.721,3.076,3.868,-0.3081
972,0.747,-7.661,4.89,-7.983,-7.789,-6.893,3.948,3.424,4.397,-0.2471
973,0.7573,-7.23,5.247,-7.709,-7.365,-6.634,4.141,3.74,4.884,-0.1804
974,0.7573,-6.747,5.561,-7.375,-6.889,-6.309,4.301,4.018,5.325,-0.1089
975,0.7573,-6.22,5.833,-6.976,-6.368,-5.92,4.429,4.255,5.715,-0.03315
976,0.7675,-5.654,6.062,-6.517,-5.809,-5.469,4.526,4.447,6.048,0.04594
977,0.7675,-5.056,6.248,-5.998,-5.219,-4.958,4.594,4.592,6.32,0.1276
978,0.7675,-4.432,6.391,-5.424,-4.603,-4.391,4.633,4.687,6.53,0.211
979,0.7675,-3.789,6.492,-4.8,-3.968,-3.772,4.643,4.731,6.673,0.2953
980,0.7777,-3.132,6.55,-4.132,-3.319,-3.106,4.627,4.723,6.75,0.3797
981,0.7777,-2.466,6.567,-3.424,-2.661,-2.399,4.583,4.662,6.759,0.4634
982,0.7777,-1.796,6.541,-2.68,-1.999,-1.659,4.512,4.551,6.701,0.5455
983,0.7777,-1.127,6.474,-1.913,-1.339,-0.8916,4.415,4.39,6.577,0.6253
984,0.7777,-0.4625,6.364,-1.13,-0.6833,-0.106,4.292,4.182,6.39,0.7021
985,0.7777,0.193,6.212,-0.3331,-0.03657,0.6891,4.142,3.93,6.143,0.775
986,0.7777,0.8365,6.017,0.4635,0.5982,1.486,3.965,3.639,5.841,0.8434
987,0.7777,1.465,5.781,1.249,1.218,2.276,3.76,3.312,5.487,0.9068
988,0.7777,2.076,5.504,2.02,1.82,3.05,3.529,2.953,5.086,0.9644
989,0.7777,2.666,5.185,2.77,2.401,3.798,3.27,2.569,4.645,1.016
990,0.7777,3.233,4.826,3.484,2.96,4.515,2.985,2.163,4.169,1.061
991,0.7777,3.774,4.427,4.157,3.492,5.19,2.673,1.742,3.664,1.098
992,0.7879,4.288,3.992,4.779,3.997,5.818,2.335,1.311,3.137,1.129
993,0.7879,4.771,3.521,5.35,4.472,6.391,1.972,0.8748,2.593,1.151
994,0.7879,5.221,3.017,5.865,4.914,6.904,1.586,0.4383,2.04,1.166
995,0.7879,5.636,2.484,6.315,5.321,7.354,1.18,0.006064,1.481,1.173
996,0.7982,6.013,1.925,6.693,5.691,7.735,0.7551,-0.4179,0.9235,1.172
997,0.7982,6.35,1.344,7.004,6.019,8.045,0.3151,-0.8297,0.3716,1.163
998,0.8084,6.643,0.7459,7.24,6.305,8.283,-0.1367,-1.226,-0.1701,1.145
999,0.8084,6.89,0.1361,7.405,6.544,8.448,-0.5964,-1.605,-0.6974,1.12
1000,0.8186,7.088,-0.48,7.498,6.735,8.539,-1.06,-1.963,-1.207,1.087
1001,0.8186,7.235,-1.096,7.52,6.874,8.559,-1.522,-2.299,-1.696,1.047
1002,0.8289,7.327,-1.707,7.476,6.959,8.51,-1.978,-2.613,-2.161,0.9996
1003,0.8289,7.364,-2.306,7.361,6.989,8.395,-2.424,-2.903,-2.601,0.9455
1004,0.8391,7.342,-2.886,7.185,6.96,8.216,-2.853,-3.17,-3.014,0.885
1005,0.8493,7.261,-3.442,6.954,6.872,7.978,-3.262,-3.412,-3.399,0.8186
1006,0.8596,7.119,-3.966,6.666,6.724,7.686,-3.645,-3.631,-3.755,0.7468
1007,0.8596,6.916,-4.454,6.328,6.514,7.344,-3.997,-3.826,-4.081,0.6701
1008,0.8698,6.653,-4.901,5.944,6.245,6.956,-4.314,-3.999,-4.377,0.5892
1009,0.88,6.33,-5.3,5.52,5.915,6.529,-4.593,-4.151,-4.642,0.5045
1010,0.8903,5.949,-5.648,5.066,5.528,6.066,-4.831,-4.281,-4.876,0.4166
1011,0.8903,5.512,-5.941,4.581,5.086,5.573,-5.024,-4.39,-5.079,0.3263
1012,0.9005,5.024,-6.176,4.072,4.592,5.056,-5.17,-4.478,-5.251,0.2342
1013,0.9107,4.487,-6.352,3.537,4.05,4.519,-5.268,-4.547,-5.39,0.1409
1014,0.921,3.906,-6.467,2.993,3.464,3.964,-5.318,-4.595,-5.496,0.04706
1015,0.9312,3.287,-6.52,2.435,2.84,3.397,-5.319,-4.622,-5.569,-0.04665
1016,0.9414,2.637,-6.513,1.871,2.185,2.822,-5.274,-4.629,-5.609,-0.1396
1017,0.9517,1.961,-6.446,1.299,1.505,2.242,-5.182,-4.615,-5.614,-0.2311
1018,0.9517,1.268,-6.321,0.7319,0.8076,1.66,-5.046,-4.579,-5.584,-0.3205
1019,0.9619,0.5635,-6.142,0.1658,0.0998,1.081,-4.87,-4.52,-5.519,-0.4073
1020,0.9721,-0.1435,-5.911,-0.3995,-0.6106,0.5064,-4.656,-4.438,-5.416,-0.4908
1021,0.9824,-0.8458,-5.633,-0.9538,-1.316,-0.06208,-4.409,-4.332,-5.277,-0.5705
1022,0.9926,-1.535,-5.312,-1.497,-2.008,-0.6208,-4.131,-4.202,-5.101,-0.6459
1023,1.003,-2.205,-4.952,-2.03,-2.68,-1.167,-3.829,-4.047,-4.888,-0.7164
1024,1.003,-2.848,-4.56,-2.546,-3.326,-1.698,-3.505,-3.868,-4.638,-0.7817
1025,1.013,-3.458,-4.139,-3.041,-3.937,-2.211,-3.165,-3.663,-4.352,-0.8412
1026,1.023,-4.027,-3.696,-3.515,-4.508,-2.704,-2.814,-3.435,-4.031,-0.8947
1027,1.034,-4.551,-3.235,-3.969,-5.034,-3.173,-2.456,-3.183,-3.677,-0.9418
1028,1.034,-5.025,-2.762,-4.396,-5.509,-3.616,-2.094,-2.909,-3.291,-0.9823
1029,1.044,-5.446,-2.281,-4.792,-5.93,-4.031,-1.733,-2.615,-2.877,-1.016
1030,1.044,-5.809,-1.798,-5.157,-6.294,-4.414,-1.376,-2.303,-2.438,-1.042
1031,1.054,-6.113,-1.315,-5.487,-6.599,-4.763,-1.026,-1.976,-1.978,-1.062
1032,1.064,-6.355,-0.8371,-5.776,-6.842,-5.072,-0.6871,-1.637,-1.5,-1.074
1033,1.064,-6.536,-0.3679,-6.029,-7.024,-5.34,-0.3601,-1.289,-1.009,-1.079
1034,1.064,-6.656,0.08983,-6.231,-7.144,-5.564,-0.04731,-0.9361,-0.5092,-1.077
1035,1.074,-6.715,0.5333,-6.392,-7.204,-5.74,0.2497,-0.5819,-0.006871,-1.068
1036,1.074,-6.715,0.9602,-6.503,-7.205,-5.867,0.5299,-0.2308,0.4931,-1.053
1037,1.074,-6.659,1.369,-6.559,-7.15,-5.943,0.7925,0.1127,0.9851,-1.031
1038,1.074,-6.55,1.757,-6.564,-7.041,-5.963,1.037,0.4442,1.464,-1.002
1039,1.085,-6.389,2.123,-6.518,-6.882,-5.928,1.263,0.7596,1.923,-0.9683
1040,1.085,-6.181,2.467,-6.412,-6.675,-5.838,1.471,1.055,2.359,-0.9288
1041,1.085,-5.929,2.787,-6.251,-6.425,-5.69,1.66,1.326,2.765,-0.8844
1042,1.074,-5.637,3.083,-6.035,-6.134,-5.487,1.83,1.57,3.138,-0.8354
1043,1.074,-5.308,3.352,-5.769,-5.807,-5.227,1.983,1.783,3.473,-0.7825
1044,1.074,-4.948,3.596,-5.442,-5.449,-4.915,2.117,1.962,3.767,-0.7263
1045,1.074,-4.559,3.811,-5.07,-5.062,-4.55,2.232,2.106,4.016,-0.6672
1046,1.074,-4.145,3.999,-4.654,-4.651,-4.138,2.329,2.213,4.219,-0.6059
