it,2,8,9,4,10,11,5,12,13,7,14,15
240,-0.2358,-0.4484,1.477,1.148,0.4608,4.481,0.1332,0.2154,4.683,4.357,3.988,0.1348
241,-0.2154,-1.225,1.522,1.209,-0.2955,5.676,-0.655,-0.5278,5.552,5.388,5.203,0.603
242,-0.1949,-1.012,1.553,1.257,-0.09355,4.887,-0.4561,-0.3221,4.346,4.355,4.449,1.03
243,-0.1744,0.06155,1.555,1.276,0.9332,2.522,0.6047,0.7031,1.669,1.785,2.122,1.206
244,-0.154,1.472,1.523,1.261,2.265,-0.2806,1.999,2.035,-1.195,-1.085,-0.6534,1.047
245,-0.1437,2.536,1.467,1.222,3.253,-2.206,3.055,3.029,-2.909,-2.905,-2.569,0.6268
246,-0.1233,2.764,1.407,1.176,3.425,-2.384,3.276,3.216,-2.71,-2.858,-2.755,0.1414
247,-0.1028,2.07,1.362,1.145,2.707,-0.7916,2.572,2.521,-0.7565,-1.024,-1.179,-0.1875
248,-0.09257,0.793,1.342,1.139,1.445,1.759,1.293,1.282,1.971,1.675,1.362,-0.2176
249,-0.07211,-0.4405,1.351,1.161,0.2321,4.026,0.04738,0.0887,4.154,3.935,3.633,0.04897
250,-0.05164,-1.062,1.383,1.207,-0.3765,4.931,-0.586,-0.5082,4.761,4.69,4.562,0.4706
251,-0.04141,-0.7911,1.41,1.248,-0.1243,4.07,-0.3324,-0.253,3.531,3.612,3.734,0.8361
252,-0.03118,0.2121,1.415,1.267,0.8335,1.876,0.6577,0.7026,1.077,1.243,1.573,0.9664
253,-0.01071,1.46,1.38,1.246,2.012,-0.5981,1.891,1.881,-1.43,-1.278,-0.8788,0.7978
254,-0.0004827,2.357,1.314,1.194,2.836,-2.194,2.773,2.71,-2.82,-2.77,-2.47,0.4091
255,0.009749,2.479,1.249,1.141,2.91,-2.201,2.889,2.798,-2.482,-2.568,-2.483,-0.01904
256,0.01998,1.797,1.2,1.103,2.205,-0.6685,2.195,2.113,-0.6326,-0.8203,-0.9625,-0.2916
257,0.04044,0.6394,1.192,1.106,1.057,1.627,1.03,0.9865,1.804,1.599,1.325,-0.2921
258,0.05068,-0.4338,1.209,1.133,0.004702,3.57,-0.05362,-0.05005,3.651,3.521,3.273,-0.03498
259,0.06091,-0.9212,1.23,1.166,-0.474,4.239,-0.556,-0.5206,4.04,4.044,3.962,0.3445
260,0.07114,-0.6136,1.243,1.189,-0.1833,3.337,-0.2632,-0.2287,2.813,2.948,3.089,0.6571
261,0.08137,0.3236,1.227,1.184,0.7063,1.315,0.6578,0.6586,0.5765,0.7797,1.096,0.7501
262,0.08137,1.428,1.192,1.16,1.746,-0.8594,1.748,1.698,-1.603,-1.422,-1.059,0.5782
263,0.0916,2.172,1.138,1.117,2.427,-2.172,2.48,2.384,-2.712,-2.628,-2.367,0.2222
264,0.1018,2.213,1.082,1.07,2.425,-2.039,2.51,2.394,-2.268,-2.306,-2.242,-0.1521
265,0.1121,1.547,1.041,1.037,1.743,-0.5741,1.832,1.729,-0.5316,-0.6563,-0.79,-0.3746
266,0.1223,0.4981,1.021,1.025,0.7068,1.486,0.7762,0.7096,1.636,1.502,1.263,-0.3506
267,0.1223,-0.4212,1.029,1.04,-0.2011,3.141,-0.1598,-0.1852,3.19,3.13,2.924,-0.104
268,0.1325,-0.7959,1.046,1.065,-0.5693,3.61,-0.5473,-0.547,3.405,3.464,3.413,0.2374
269,0.1325,-0.4632,1.06,1.087,-0.2512,2.691,-0.2269,-0.2294,2.201,2.372,2.52,0.5043
270,0.1428,0.4067,1.052,1.087,0.5721,0.839,0.6234,0.5904,0.1718,0.3957,0.6919,0.5674
271,0.1428,1.377,1.012,1.055,1.487,-1.061,1.581,1.504,-1.715,-1.519,-1.194,0.3965
272,0.1428,1.988,0.9558,1.006,2.048,-2.124,2.183,2.068,-2.584,-2.48,-2.256,0.07279
273,0.153,1.962,0.9002,0.9567,1.985,-1.883,2.147,2.016,-2.061,-2.067,-2.023,-0.2523
274,0.153,1.321,0.8668,0.9287,1.334,-0.4955,1.496,1.379,-0.4378,-0.5166,-0.6463,-0.4306
275,0.1632,0.3786,0.8571,0.924,0.4034,1.346,0.5443,0.4622,1.484,1.402,1.189,-0.3867
276,0.1632,-0.4136,0.8661,0.9379,-0.373,2.751,-0.2608,-0.3046,2.782,2.77,2.598,-0.1515
277,0.1632,-0.6923,0.8797,0.9566,-0.6453,3.058,-0.5522,-0.5736,2.854,2.949,2.922,0.1549
278,0.1735,-0.3407,0.8822,0.9644,-0.3093,2.141,-0.2141,-0.2397,1.688,1.878,2.027,0.3821
279,0.1735,0.4557,0.868,0.9556,0.4498,0.4532,0.5693,0.5152,-0.142,0.08777,0.36,0.4211
280,0.1735,1.307,0.8332,0.9259,1.252,-1.2,1.409,1.315,-1.765,-1.568,-1.282,0.2544
281,0.1735,1.808,0.786,0.8831,1.709,-2.049,1.899,1.774,-2.429,-2.318,-2.132,-0.03782
282,0.1735,1.729,0.741,0.8418,1.602,-1.724,1.81,1.675,-1.853,-1.84,-1.816,-0.3182
283,0.1735,1.112,0.7059,0.8097,0.9864,-0.4173,1.19,1.071,-0.3459,-0.3947,-0.5208,-0.4584
284,0.1735,0.271,0.6922,0.7987,0.1549,1.222,0.3369,0.2508,1.351,1.305,1.113,-0.3989
285,0.1735,-0.4104,0.6975,0.8066,-0.5053,2.404,-0.3498,-0.4023,2.428,2.447,2.301,-0.1761
286,0.1735,-0.6043,0.7142,0.8262,-0.6975,2.576,-0.5589,-0.593,2.386,2.501,2.488,0.09813
287,0.1735,-0.25,0.7239,0.839,-0.3525,1.675,-0.2124,-0.2516,1.269,1.464,1.606,0.2905
288,0.1735,0.4774,0.712,0.8302,0.3446,0.1459,0.5042,0.44,-0.3765,-0.1531,0.09287,0.3099
289,0.1735,1.219,0.6726,0.7937,1.047,-1.283,1.237,1.139,-1.766,-1.578,-1.329,0.1493
290,0.1735,1.625,0.6217,0.7452,1.415,-1.949,1.632,1.508,-2.256,-2.149,-1.997,-0.1135
291,0.1735,1.503,0.5775,0.7026,1.274,-1.565,1.505,1.375,-1.645,-1.625,-1.621,-0.354
292,0.1735,0.9251,0.5545,0.6807,0.6967,-0.3449,0.9209,0.8063,-0.2534,-0.2845,-0.4104,-0.4615
293,0.1735,0.1685,0.5552,0.6824,-0.04256,1.109,0.1585,0.07517,1.238,1.214,1.038,-0.3907
294,0.1735,-0.4078,0.5614,0.6895,-0.5991,2.099,-0.4253,-0.4774,2.119,2.157,2.032,-0.1813
295,0.1735,-0.5428,0.5675,0.6968,-0.7238,2.164,-0.5665,-0.6026,1.988,2.11,2.109,0.06285
296,0.1735,-0.1861,0.5627,0.6934,-0.3766,1.289,-0.2172,-0.2597,0.9274,1.117,1.252,0.2245
297,0.1632,0.477,0.5535,0.6857,0.2601,-0.09341,0.4383,0.3715,-0.5433,-0.3345,-0.1158,0.2281
298,0.1632,1.123,0.5278,0.6613,0.8716,-1.325,1.075,0.9793,-1.726,-1.554,-1.342,0.07467
299,0.1632,1.44,0.4885,0.6228,1.164,-1.834,1.388,1.272,-2.073,-1.976,-1.855,-0.1607
300,0.1632,1.285,0.4477,0.5823,1,-1.407,1.231,1.113,-1.446,-1.425,-1.437,-0.3661
301,0.1632,0.746,0.42,0.5544,0.4625,-0.2729,0.6848,0.5823,-0.1678,-0.1898,-0.3127,-0.4465
302,0.1632,0.06908,0.4176,0.5516,-0.1923,1.01,0.008552,-0.06606,1.138,1.127,0.967,-0.3682
303,0.153,-0.4123,0.4277,0.5615,-0.6585,1.83,-0.4821,-0.5296,1.854,1.899,1.791,-0.1729
304,0.153,-0.4935,0.4422,0.5761,-0.7274,1.808,-0.5666,-0.6007,1.654,1.774,1.78,0.04361
305,0.153,-0.1446,0.4428,0.5769,-0.3831,0.9699,-0.2216,-0.2618,0.6531,0.8304,0.9562,0.1781
306,0.153,0.4595,0.4242,0.5587,0.197,-0.2713,0.3735,0.312,-0.6582,-0.4689,-0.2743,0.1688
307,0.153,1.016,0.3932,0.5279,0.7277,-1.326,0.9257,0.8389,-1.658,-1.506,-1.325,0.02329
308,0.1428,1.265,0.3565,0.4909,0.9545,-1.707,1.171,1.066,-1.884,-1.801,-1.708,-0.1869
309,0.1428,1.087,0.3272,0.461,0.7737,-1.254,0.995,0.8889,-1.253,-1.237,-1.264,-0.3613
310,0.1428,0.5813,0.3142,0.4469,0.2766,-0.2059,0.4853,0.3972,-0.08661,-0.1052,-0.2251,-0.4191
311,0.1428,-0.02088,0.3111,0.4428,-0.3001,0.9236,-0.114,-0.1753,1.05,1.045,0.9004,-0.3363
312,0.1428,-0.4276,0.3168,0.4475,-0.6875,1.597,-0.5231,-0.5617,1.622,1.67,1.577,-0.1556
313,0.1428,-0.4599,0.3195,0.4496,-0.7115,1.505,-0.5605,-0.5885,1.371,1.485,1.496,0.03521
314,0.1325,-0.1183,0.3192,0.4488,-0.3745,0.7088,-0.2228,-0.2571,0.4346,0.5961,0.7124,0.1459
315,0.1325,0.4274,0.3099,0.4391,0.1497,-0.4055,0.3166,0.2615,-0.7292,-0.5615,-0.391,0.1264
316,0.1325,0.9052,0.2837,0.4124,0.6071,-1.304,0.7928,0.7148,-1.568,-1.438,-1.287,-0.01079
317,0.1325,1.09,0.2548,0.3827,0.7801,-1.573,0.9774,0.8873,-1.699,-1.631,-1.561,-0.1981
318,0.1325,0.9005,0.2218,0.3484,0.5892,-1.106,0.788,0.6992,-1.076,-1.067,-1.103,-0.3457
319,0.1223,0.4293,0.2072,0.3323,0.1302,-0.1452,0.3187,0.2446,-0.01465,-0.03259,-0.1492,-0.3851
320,0.1223,-0.09764,0.2112,0.3348,-0.3763,0.8423,-0.2085,-0.2584,0.9712,0.9688,0.8365,-0.3003
321,0.1223,-0.4343,0.2192,0.3414,-0.6939,1.389,-0.5472,-0.5762,1.419,1.466,1.387,-0.1342
322,0.1223,-0.4324,0.2284,0.3496,-0.6818,1.245,-0.547,-0.5678,1.13,1.236,1.251,0.03291
323,0.1223,-0.1028,0.2212,0.3415,-0.357,0.4928,-0.2207,-0.2485,0.259,0.4036,0.5103,0.1227
324,0.1223,0.3848,0.208,0.3275,0.1163,-0.4996,0.2657,0.2192,-0.77,-0.6239,-0.474,0.09498
325,0.1121,0.7946,0.1862,0.3048,0.5083,-1.261,0.6743,0.6078,-1.469,-1.36,-1.233,-0.03383
326,0.1121,0.927,0.1637,0.281,0.6344,-1.44,0.8107,0.7331,-1.519,-1.466,-1.417,-0.2002
327,0.1121,0.7311,0.1437,0.2595,0.4387,-0.9693,0.6137,0.5396,-0.9132,-0.9108,-0.9544,-0.3245
328,0.1121,0.2946,0.1262,0.2403,0.01912,-0.08969,0.1817,0.1231,0.04637,0.02778,-0.08237,-0.3488
329,0.1121,-0.1667,0.1254,0.2378,-0.4233,0.7715,-0.2796,-0.317,0.8973,0.8958,0.7772,-0.264
330,0.1121,-0.443,0.1285,0.2394,-0.6824,1.207,-0.5558,-0.5763,1.241,1.285,1.218,-0.1123
331,0.1121,-0.4116,0.1382,0.2478,-0.6424,1.022,-0.525,-0.5399,0.9279,1.023,1.041,0.0334
332,0.1018,-0.0985,0.1415,0.25,-0.3331,0.3158,-0.2135,-0.2358,0.1211,0.2488,0.3454,0.105
333,0.1018,0.3369,0.1335,0.2409,0.09162,-0.5646,0.2222,0.1832,-0.7863,-0.6606,-0.53,0.07115
334,0.1018,0.6842,0.1158,0.2221,0.4264,-1.204,0.5699,0.5144,-1.365,-1.275,-1.169,-0.04927
335,0.1018,0.7799,0.08342,0.1884,0.5143,-1.307,0.6655,0.6016,-1.351,-1.312,-1.277,-0.1967
336,0.1018,0.5784,0.06376,0.167,0.3179,-0.8416,0.468,0.4073,-0.7665,-0.7702,-0.8186,-0.3007
337,0.1018,0.1823,0.05212,0.1536,-0.06517,-0.04376,0.07447,0.0274,0.09881,0.07931,-0.02522,-0.3128
338,0.0916,-0.2182,0.05996,0.1596,-0.4502,0.7034,-0.3276,-0.3561,0.8294,0.8279,0.7202,-0.2293
339,0.0916,-0.4439,0.07433,0.1724,-0.658,1.046,-0.5521,-0.565,1.083,1.124,1.067,-0.09159
340,0.0916,-0.3927,0.07847,0.1752,-0.5963,0.8343,-0.4992,-0.5074,0.7543,0.8396,0.8612,0.03461
341,0.0916,-0.09574,0.07976,0.1753,-0.3031,0.1779,-0.2036,-0.2194,0.01213,0.1239,0.213,0.09054
342,0.0916,0.2929,0.06269,0.1571,0.07681,-0.6015,0.1869,0.1556,-0.7829,-0.6759,-0.5613,0.05223
343,0.0916,0.5886,0.0452,0.1384,0.3615,-1.133,0.4833,0.4372,-1.255,-1.182,-1.094,-0.05945
344,0.08137,0.6481,0.02344,0.1152,0.417,-1.178,0.5459,0.4927,-1.191,-1.163,-1.141,-0.1894
345,0.08137,0.4513,0.007324,0.09733,0.2225,-0.7233,0.3498,0.2997,-0.6322,-0.6416,-0.6944,-0.2755
346,0.08137,0.09089,0.006307,0.09452,-0.1251,6.067e-05,-0.009519,-0.04557,0.1427,0.122,0.02407,-0.2779
347,0.08137,-0.2638,0.008478,0.09494,-0.4592,0.6447,-0.3599,-0.3786,0.7648,0.7625,0.6677,-0.1969
348,0.08137,-0.4387,0.0138,0.09869,-0.6238,0.9087,-0.538,-0.5448,0.9455,0.9817,0.9344,-0.0724
349,0.08137,-0.3724,0.01913,0.1027,-0.5466,0.6752,-0.4672,-0.4709,0.6101,0.6856,0.7087,0.03637
350,0.08137,-0.09122,0.01693,0.09925,-0.2713,0.06775,-0.1883,-0.2002,-0.06925,0.02755,0.1082,0.07913
351,0.07114,0.2561,0.01376,0.09491,0.06647,-0.6201,0.1598,0.1333,-0.7636,-0.6736,-0.5751,0.0379
352,0.07114,0.5055,-0.002738,0.0771,0.3059,-1.061,0.4089,0.37,-1.146,-1.088,-1.017,-0.06525
353,0.07114,0.5341,-0.01896,0.0594,0.3359,-1.054,0.4432,0.3995,-1.044,-1.026,-1.015,-0.1797
354,0.07114,0.3424,-0.03515,0.04155,0.1459,-0.6167,0.251,0.2112,-0.5165,-0.5303,-0.5838,-0.2506
355,0.07114,0.01271,-0.04057,0.03438,-0.168,0.03599,-0.07333,-0.1009,0.1769,0.1554,0.06411,-0.2453
356,0.07114,-0.2908,-0.03778,0.03546,-0.4558,0.5896,-0.3756,-0.3879,0.7047,0.7018,0.6176,-0.1676
357,0.07114,-0.4299,-0.02714,0.04458,-0.5837,0.7857,-0.5144,-0.5169,0.8243,0.8564,0.8174,-0.05554
358,0.07114,-0.3434,-0.01519,0.0552,-0.4957,0.5401,-0.4307,-0.4323,0.4894,0.5557,0.5783,0.03771
359,0.06091,-0.08785,-0.01564,0.05354,-0.2381,-0.01754,-0.1711,-0.1794,-0.1308,-0.04766,0.02527,0.06926
360,0.06091,0.2184,-0.02073,0.04726,0.06233,-0.6189,0.1369,0.1169,-0.7358,-0.6609,-0.5737,0.02625
361,0.06091,0.4267,-0.04198,0.02475,0.2623,-0.9801,0.3466,0.3146,-1.039,-0.9939,-0.9362,-0.06854
362,0.06091,0.4401,-0.05435,0.01093,0.2714,-0.9349,0.3599,0.3236,-0.9067,-0.8977,-0.8957,-0.1687
363,0.06091,0.2536,-0.06591,-0.002256,0.08897,-0.5172,0.1742,0.143,-0.4116,-0.4291,-0.4824,-0.2263
364,0.06091,-0.0401,-0.06689,-0.004896,-0.1934,0.0697,-0.1177,-0.1383,0.2061,0.1838,0.0992,-0.2147
365,0.06091,-0.3026,-0.05709,0.003297,-0.4405,0.5429,-0.3781,-0.3849,0.6507,0.6467,0.5718,-0.1409
366,0.06091,-0.4109,-0.05364,0.005289,-0.5365,0.684,-0.4849,-0.4825,0.7192,0.7469,0.7161,-0.04032
367,0.05068,-0.3192,-0.04802,0.009627,-0.4409,0.4342,-0.3919,-0.39,0.3901,0.4474,0.4713,0.03926
368,0.05068,-0.07913,-0.04683,0.009675,-0.2028,-0.07831,-0.1501,-0.1557,-0.1717,-0.1013,-0.03601,0.0616
369,0.05068,0.1963,-0.05038,0.00499,0.06254,-0.6038,0.1225,0.106,-0.6949,-0.6339,-0.5598,0.01812
370,0.05068,0.3689,-0.05948,-0.005359,0.2284,-0.8956,0.2962,0.2701,-0.9329,-0.8993,-0.8534,-0.06842
371,0.05068,0.3619,-0.0777,-0.02497,0.2205,-0.8207,0.2912,0.2619,-0.7801,-0.7788,-0.7836,-0.1556
372,0.05068,0.1807,-0.0853,-0.03409,0.04696,-0.4241,0.1135,0.08961,-0.3181,-0.3391,-0.3921,-0.2018
373,0.05068,-0.08207,-0.08471,-0.03507,-0.2067,0.09909,-0.1485,-0.1624,0.2289,0.2056,0.1283,-0.1857
374,0.04044,-0.3085,-0.07659,-0.02845,-0.418,0.5007,-0.3702,-0.3735,0.6018,0.5963,0.5295,-0.1159
375,0.04044,-0.3861,-0.0672,-0.02041,-0.4873,0.5959,-0.4494,-0.4445,0.6292,0.6524,0.6269,-0.02619
376,0.04044,-0.2893,-0.06679,-0.02116,-0.3861,0.3472,-0.3518,-0.3466,0.3087,0.3574,0.3822,0.04135
377,0.04044,-0.06464,-0.06594,-0.0214,-0.1668,-0.1202,-0.1277,-0.1306,-0.1981,-0.1395,-0.08076,0.05599
378,0.04044,0.175,-0.06963,-0.02617,0.0652,-0.5795,0.1128,0.09887,-0.6481,-0.5996,-0.5375,0.01278
379,0.04044,0.3169,-0.07867,-0.03637,0.2021,-0.8106,0.2553,0.2338,-0.8301,-0.807,-0.772,-0.06589
380,0.04044,0.2947,-0.08475,-0.04374,0.1809,-0.7137,0.2352,0.2128,-0.6645,-0.6699,-0.6793,-0.1416
381,0.04044,0.1239,-0.09762,-0.05803,0.01589,-0.3414,0.06717,0.04877,-0.2359,-0.2597,-0.3121,-0.178
382,0.03021,-0.1131,-0.09848,-0.06033,-0.2103,0.125,-0.1669,-0.1762,0.247,0.2229,0.1513,-0.1586
383,0.03021,-0.3036,-0.09186,-0.05507,-0.3892,0.4632,-0.3558,-0.3546,0.5553,0.5484,0.4905,-0.09321
384,0.03021,-0.3607,-0.07954,-0.04396,-0.4376,0.5184,-0.4107,-0.4046,0.5509,0.5697,0.5484,-0.01339
385,0.03021,-0.2588,-0.06806,-0.03354,-0.3355,0.2722,-0.3104,-0.3051,0.243,0.2837,0.3059,0.04344
386,0.03021,-0.0546,-0.07047,-0.03694,-0.1331,-0.1496,-0.106,-0.1062,-0.2146,-0.1665,-0.1136,0.05166
387,0.03021,0.1543,-0.0776,-0.04504,0.07086,-0.5455,0.1044,0.09504,-0.6005,-0.563,-0.5089,0.009161
388,0.03021,0.2707,-0.08968,-0.05818,0.1813,-0.7279,0.2215,0.2044,-0.7341,-0.7199,-0.6934,-0.06215
389,0.03021,0.2384,-0.09776,-0.06745,0.1497,-0.6159,0.1917,0.1733,-0.559,-0.5698,-0.5845,-0.1275
390,0.01998,0.07801,-0.09726,-0.06822,-0.005388,-0.2687,0.03328,0.01944,-0.1642,-0.1903,-0.2413,-0.1556
391,0.01998,-0.1333,-0.09439,-0.06664,-0.2068,0.1446,-0.1758,-0.1812,0.2596,0.2348,0.169,-0.1338
392,0.01998,-0.293,-0.08842,-0.06186,-0.3572,0.4298,-0.3362,-0.3319,0.5122,0.5039,0.4531,-0.07306
393,0.01998,-0.3295,-0.08793,-0.06244,-0.3874,0.4538,-0.3726,-0.3633,0.4807,0.4957,0.4802,-0.002515
394,0.01998,-0.2276,-0.08416,-0.0596,-0.2858,0.2136,-0.2705,-0.264,0.1887,0.2223,0.2438,0.04495
395,0.01998,-0.0388,-0.0773,-0.05361,-0.1023,-0.1701,-0.08266,-0.08289,-0.2203,-0.1816,-0.1363,0.04799
396,0.01998,0.1394,-0.07846,-0.05562,0.07549,-0.5109,0.1003,0.0925,-0.5499,-0.5219,-0.4772,0.006854
397,0.01998,0.2303,-0.07825,-0.05635,0.1642,-0.6497,0.1931,0.18,-0.6453,-0.6386,-0.619,-0.05759
398,0.01998,0.1929,-0.09032,-0.06945,0.1251,-0.526,0.1546,0.141,-0.4671,-0.4821,-0.4995,-0.1138
399,0.01998,0.04299,-0.09632,-0.07656,-0.01799,-0.2007,0.006957,-0.001515,-0.1049,-0.1322,-0.18,-0.1351
400,0.01998,-0.1426,-0.09495,-0.07629,-0.1957,0.1638,-0.1776,-0.1779,0.2664,0.2416,0.1837,-0.1119
401,0.009749,-0.2765,-0.09141,-0.07378,-0.3219,0.3995,-0.3099,-0.3042,0.474,0.4647,0.4194,-0.05555
402,0.009749,-0.2975,-0.0767,-0.05999,-0.337,0.3994,-0.3302,-0.3207,0.4231,0.4345,0.4212,0.006769
403,0.009749,-0.1957,-0.07154,-0.05559,-0.2362,0.17,-0.2312,-0.2221,0.1458,0.1728,0.1948,0.04624
404,0.009749,-0.02731,-0.07035,-0.05511,-0.06963,-0.1739,-0.06073,-0.05829,-0.2187,-0.1885,-0.1478,0.04521
405,0.009749,0.1305,-0.07572,-0.0612,0.08386,-0.4667,0.09823,0.09342,-0.4974,-0.4778,-0.4404,0.005814
406,0.009749,0.201,-0.08717,-0.07345,0.1539,-0.5693,0.1717,0.1627,-0.5599,-0.5597,-0.5455,-0.05193
407,0.009749,0.1586,-0.08866,-0.0758,0.1091,-0.4396,0.1281,0.1185,-0.3808,-0.3995,-0.4191,-0.09986
408,0.009749,0.01906,-0.08754,-0.07561,-0.02552,-0.1439,-0.008794,-0.01493,-0.05011,-0.07871,-0.1259,-0.1152
409,0.009749,-0.1459,-0.08523,-0.07423,-0.1818,0.1791,-0.1726,-0.1709,0.2723,0.2471,0.1935,-0.09103
410,0.009749,-0.2593,-0.07956,-0.06938,-0.2857,0.3738,-0.2847,-0.275,0.4361,0.4256,0.3883,-0.03939
411,0.009749,-0.2649,-0.07865,-0.06921,-0.2901,0.3517,-0.2916,-0.2805,0.3707,0.3786,0.3689,0.01525
412,0.009749,-0.1681,-0.07427,-0.06547,-0.1932,0.1321,-0.1934,-0.1854,0.1123,0.1336,0.1522,0.04749
413,0.009749,-0.01502,-0.07029,-0.06207,-0.04234,-0.1765,-0.03989,-0.03635,-0.2129,-0.1899,-0.1539,0.0432
414,-0.0004827,0.1224,-0.07039,-0.06276,0.08986,-0.4261,0.09743,0.09419,-0.4472,-0.4346,-0.4041,0.005738
415,-0.0004827,0.1777,-0.06938,-0.06241,0.1426,-0.4997,0.1541,0.1463,-0.4829,-0.4878,-0.4806,-0.04604
416,-0.0004827,0.1252,-0.07702,-0.07076,0.09518,-0.3655,0.1053,0.0991,-0.3083,-0.3296,-0.3501,-0.08692
417,-0.0004827,0.001104,-0.08226,-0.07675,-0.0275,-0.09148,-0.02154,-0.02295,-0.008801,-0.03772,-0.08007,-0.09756
418,-0.0004827,-0.1432,-0.08013,-0.07537,-0.1658,0.188,-0.164,-0.1602,0.2722,0.2475,0.199,-0.07329
419,-0.0004827,-0.2361,-0.079,-0.0749,-0.2519,0.3452,-0.2548,-0.2463,0.4025,0.3914,0.357,-0.02604
420,-0.0004827,-0.2366,-0.06511,-0.06157,-0.2458,0.3095,-0.2528,-0.2412,0.3251,0.3303,0.3233,0.02166
421,-0.0004827,-0.1397,-0.06173,-0.05866,-0.1534,0.1011,-0.1597,-0.1505,0.08339,0.09964,0.1179,0.04776
422,-0.0004827,-0.002058,-0.06266,-0.06002,-0.01868,-0.1737,-0.02115,-0.01775,-0.2037,-0.1868,-0.1566,0.04082
423,-0.0004827,0.1098,-0.0656,-0.0634,0.09456,-0.3855,0.09562,0.09452,-0.4008,-0.3939,-0.368,0.00533
424,-0.0004827,0.1548,-0.0709,-0.06919,0.1336,-0.4349,0.1381,0.1334,-0.4149,-0.4236,-0.4193,-0.04086
425,-0.0004827,0.1025,-0.07032,-0.06917,0.0828,-0.3021,0.08836,0.08303,-0.244,-0.2667,-0.2898,-0.07551
426,-0.0004827,-0.01634,-0.06986,-0.0693,-0.02993,-0.05318,-0.02862,-0.02885,0.02552,-0.00303,-0.04339,-0.08222
427,-0.0004827,-0.1401,-0.06776,-0.06777,-0.1499,0.192,-0.1544,-0.1483,0.2663,0.2425,0.2002,-0.05833
428,-0.0004827,-0.2174,-0.06432,-0.06484,-0.2203,0.3174,-0.2285,-0.2188,0.3666,0.3556,0.3263,-0.01556
429,-0.0004827,-0.2076,-0.06044,-0.06137,-0.2073,0.2696,-0.2178,-0.2067,0.2823,0.2857,0.2805,0.0257
430,-0.0004827,-0.1158,-0.05717,-0.05844,-0.1187,0.07606,-0.129,-0.1196,0.05839,0.07097,0.08878,0.04639
431,-0.0004827,0.006633,-0.05384,-0.05542,0.001446,-0.17,-0.004649,-0.0006164,-0.1943,-0.182,-0.1552,0.0375
432,-0.0004827,0.1032,-0.05266,-0.05457,0.09724,-0.3482,0.09569,0.09412,-0.3564,-0.3537,-0.3343,0.004254
433,-0.0004827,0.1331,-0.05292,-0.0552,0.1256,-0.3757,0.1253,0.1223,-0.3542,-0.3655,-0.364,-0.03685
434,-0.0004827,0.08099,-0.06043,-0.06314,0.07464,-0.2441,0.07346,0.07171,-0.1912,-0.2144,-0.2355,-0.06597
435,-0.0004827,-0.02735,-0.05983,-0.06301,-0.02875,-0.01825,-0.03218,-0.03102,0.05268,0.02516,-0.01252,-0.0695
436,-0.0004827,-0.1355,-0.05806,-0.06168,-0.1335,0.1935,-0.1413,-0.1349,0.2593,0.2368,0.1988,-0.04618
437,-0.0004827,-0.1973,-0.05665,-0.06064,-0.189,0.2938,-0.2011,-0.1906,0.334,0.3232,0.2993,-0.00744
438,-0.0004827,-0.1771,-0.05041,-0.05471,-0.1709,0.2363,-0.1842,-0.1733,0.2455,0.2474,0.2443,0.02824
439,-0.0004827,-0.09536,-0.05024,-0.05478,-0.0886,0.05476,-0.1001,-0.09211,0.04001,0.04939,0.06473,0.04444
440,-0.01071,0.01696,-0.04403,-0.04879,0.01835,-0.1622,0.009934,0.01384,-0.1826,-0.1742,-0.1509,0.03415
441,-0.01071,0.09837,-0.04561,-0.05061,0.09878,-0.312,0.09419,0.09366,-0.3161,-0.3168,-0.3008,0.003205
442,-0.01071,0.1181,-0.04303,-0.0483,0.1171,-0.3227,0.1143,0.1116,-0.2996,-0.3127,-0.3148,-0.03321
443,-0.01071,0.06616,-0.04527,-0.05084,0.06649,-0.1948,0.06207,0.06142,-0.1454,-0.1686,-0.1894,-0.05757
444,-0.01071,-0.03181,-0.05003,-0.05593,-0.02675,0.009947,-0.03398,-0.03111,0.07257,0.04637,0.01277,-0.05851
445,-0.01071,-0.1245,-0.0487,-0.05491,-0.1176,0.1916,-0.1277,-0.1211,0.2495,0.2286,0.1946,-0.03608
446,-0.01071,-0.1709,-0.04868,-0.05512,-0.1615,0.2686,-0.1748,-0.1652,0.3034,0.2931,0.2722,-0.001191
447,-0.01071,-0.1507,-0.03875,-0.04535,-0.1393,0.2064,-0.1539,-0.1435,0.2124,0.2131,0.2118,0.02946
448,-0.01071,-0.0741,-0.03464,-0.04135,-0.06322,0.03696,-0.07583,-0.06825,0.02409,0.0309,0.04506,0.04182
449,-0.01071,0.02281,-0.03455,-0.04135,0.03138,-0.153,0.02155,0.0249,-0.1702,-0.1649,-0.1455,0.03058
450,-0.01071,0.09395,-0.03538,-0.04227,0.09954,-0.2755,0.09135,0.09254,-0.2795,-0.2826,-0.2686,0.001873
451,-0.01071,0.1035,-0.04275,-0.04979,0.1094,-0.2751,0.1037,0.1027,-0.2521,-0.2663,-0.2693,-0.03016
452,-0.01071,0.05161,-0.04148,-0.0487,0.05857,-0.1534,0.05399,0.05256,-0.1052,-0.1278,-0.15,-0.05026
453,-0.01071,-0.03608,-0.04135,-0.04877,-0.02575,0.02976,-0.03396,-0.03101,0.08762,0.06306,0.03178,-0.04914
