306,5.464,-61.32,-25.11,16.64,-63.19,15.1,-25.94,-8.608,-8.834,3.242
307,5.505,-58.19,-16.71,16.7,-59.91,15.42,-16.48,-5.81,-7.112,2.501
308,5.546,-51.83,-9.462,17.01,-53.42,15.97,-8.518,-3.978,-6.093,1.569
309,5.576,-42.86,-3.269,19.5,-44.35,18.6,-1.979,-3.683,-6.179,0.4408
310,5.597,-32.72,1.864,25.03,-34.15,24.23,3.236,-5.352,-7.814,-0.8779
311,5.587,-23.46,5.78,32.5,-24.87,31.85,7.068,-9.274,-11.46,-2.342
312,5.536,-16.71,8.231,39.03,-18.15,38.69,9.214,-15.57,-17.44,-3.854
313,5.454,-12.86,8.99,41.07,-14.36,41.25,9.288,-24.08,-25.67,-5.277
314,5.341,-10.76,7.975,36.4,-12.35,37.24,7.078,-34.19,-35.43,-6.451
315,5.208,-8.289,5.287,25.27,-9.956,26.77,2.707,-44.82,-45.42,-7.239
316,5.065,-3.462,1.186,10.27,-5.221,12.3,-3.333,-54.56,-54.08,-7.561
317,4.901,4.445,-3.955,-5.013,2.585,-2.648,-10.31,-62.02,-60.03,-7.415
318,4.737,14.45,-9.683,-17.68,12.48,-15.18,-17.43,-66.27,-62.61,-6.871
319,4.563,24.26,-15.47,-26.84,22.18,-24.33,-23.99,-67.13,-61.92,-6.052
320,4.41,31.39,-20.77,-32.99,29.21,-30.56,-29.4,-65.12,-58.74,-5.09
321,4.267,34.24,-25.06,-37.24,31.99,-34.94,-33.33,-61.12,-54.04,-4.106
322,4.144,32.64,-28.02,-40.32,30.33,-38.2,-35.6,-55.86,-48.58,-3.193
323,4.052,27.73,-29.53,-42.09,25.39,-40.22,-36.22,-49.6,-42.62,-2.415
324,3.97,21.44,-29.73,-42.12,19.08,-40.55,-35.36,-42.11,-36.01,-1.814
325,3.888,15.76,-28.91,-40.45,13.4,-39.21,-33.27,-33.01,-28.35,-1.425
326,3.827,12.03,-27.38,-37.64,9.684,-36.76,-30.29,-22.15,-19.37,-1.276
327,3.796,10.52,-25.41,-34.75,8.21,-34.26,-26.79,-9.884,-9.071,-1.391
328,3.796,10.42,-23.19,-32.4,8.16,-32.32,-23.16,2.916,2.123,-1.779
329,3.847,10.37,-20.87,-30.12,8.177,-30.5,-19.83,15.07,13.42,-2.421
330,3.929,9.266,-18.6,-26.36,7.152,-27.23,-17.16,25.37,23.76,-3.268
331,4.031,6.812,-16.56,-19.04,4.774,-20.41,-15.38,32.84,32.03,-4.237
332,4.134,3.461,-14.95,-7.05,1.492,-8.889,-14.56,36.85,37.19,-5.221
333,4.205,-0.03253,-13.9,8.974,-1.937,6.774,-14.55,37.16,38.54,-6.112
334,4.257,-3.104,-13.45,26.5,-4.953,24.1,-15.1,33.89,35.93,-6.824
335,4.287,-5.631,-13.53,42.24,-7.433,39.88,-15.9,27.53,29.83,-7.303
336,4.308,-7.746,-13.93,53.2,-9.509,51.15,-16.8,18.93,21.31,-7.535
337,4.308,-9.45,-14.45,58.07,-11.19,56.57,-17.73,9.173,11.77,-7.533
338,4.308,-10.5,-14.9,57.19,-12.22,56.4,-18.69,-0.5837,2.537,-7.324
339,4.277,-10.65,-15.15,52.13,-12.35,52.06,-19.61,-9.388,-5.492,-6.938
340,4.226,-10.09,-15.03,44.81,-11.78,45.36,-20.25,-16.72,-12,-6.398
341,4.144,-9.586,-14.3,36.7,-11.27,37.69,-20.15,-22.54,-17.15,-5.721
342,4.052,-10.22,-12.61,28.59,-11.9,29.85,-18.79,-27.05,-21.33,-4.923
343,3.929,-12.68,-9.599,20.9,-14.36,22.32,-15.71,-30.47,-24.79,-4.03
344,3.817,-16.63,-5.03,13.78,-18.32,15.3,-10.73,-32.71,-27.44,-3.087
345,3.694,-20.59,1.085,7.409,-22.28,9.007,-4.021,-33.46,-28.87,-2.162
346,3.561,-22.4,8.382,1.929,-24.1,3.573,3.922,-32.24,-28.6,-1.343
347,3.428,-20.15,16.19,-2.67,-21.86,-1.012,12.38,-28.78,-26.32,-0.7266
348,3.315,-13.09,23.63,-6.683,-14.81,-5.051,20.6,-23.12,-22.06,-0.3923
349,3.203,-2.133,29.88,-10.59,-3.869,-8.997,27.86,-15.76,-16.21,-0.3855
350,3.141,10.38,34.27,-14.98,8.627,-13.43,33.55,-7.513,-9.405,-0.7014
351,3.111,21.66,36.49,-19.97,19.88,-18.46,37.27,0.7081,-2.346,-1.284
352,3.121,29.63,36.59,-24.78,27.83,-23.36,38.79,8.048,4.302,-2.036
353,3.172,33.67,34.89,-28.02,31.85,-26.77,38.18,13.86,9.981,-2.844
354,3.254,34.61,31.88,-28.37,32.79,-27.37,35.69,17.78,14.27,-3.607
355,3.336,33.93,28.02,-25.22,32.11,-24.53,31.73,19.75,16.95,-4.253
356,3.418,32.83,23.64,-19.28,31.01,-18.91,26.72,19.95,18.03,-4.745
357,3.489,31.79,18.89,-12.24,29.97,-12.15,20.96,18.8,17.8,-5.077
358,3.54,30.66,13.77,-6.005,28.85,-6.129,14.58,16.79,16.76,-5.245
359,3.561,29.13,8.191,-1.858,27.31,-2.138,7.611,14.4,15.42,-5.24
360,3.561,26.98,2.11,0.06881,25.16,-0.3371,0.13,12.04,14.22,-5.038
361,3.54,24.14,-4.356,0.6028,22.32,0.07275,-7.589,9.953,13.33,-4.614
362,3.51,20.52,-10.85,1.003,18.7,0.3298,-15.01,8.278,12.68,-3.958
363,3.458,15.81,-16.78,2.34,14,1.518,-21.36,7.062,12.11,-3.093
364,3.418,9.459,-21.42,4.893,7.673,3.934,-25.88,6.346,11.53,-2.081
365,3.387,1.006,-24.04,8.317,-0.7484,7.255,-27.95,6.198,11,-1.016
366,3.356,-9.508,-24.18,11.75,-11.22,10.64,-27.34,6.684,10.74,-0.00634
367,3.336,-21.21,-21.74,14.3,-22.87,13.21,-24.21,7.804,11,0.8481
368,3.315,-32.36,-17.07,15.42,-33.95,14.42,-19.09,9.449,11.87,1.474
369,3.305,-40.82,-10.86,15.11,-42.33,14.28,-12.67,11.41,13.25,1.837
370,3.285,-44.91,-3.992,13.77,-46.35,13.13,-5.654,13.46,14.86,1.94
371,3.264,-44.09,2.697,11.93,-45.46,11.53,1.317,15.38,16.39,1.818
372,3.233,-39.18,8.608,10.06,-40.5,9.875,7.742,17,17.55,1.524
373,3.192,-31.99,13.46,8.561,-33.26,8.57,13.28,18.14,18.12,1.114
374,3.172,-24.38,17.26,7.768,-25.62,7.917,17.76,18.5,17.93,0.6344
375,3.141,-17.5,20.17,7.902,-18.73,8.143,21.16,17.75,16.75,0.1193
376,3.131,-11.55,22.37,8.982,-12.78,9.272,23.52,15.53,14.36,-0.4109
377,3.111,-6.041,23.9,10.75,-7.268,11.07,24.88,11.67,10.6,-0.9422
378,3.09,-0.4444,24.63,12.32,-1.683,12.7,25.17,6.254,5.497,-1.456
379,3.049,5.339,24.33,12.55,4.085,13.02,24.22,-0.3007,-0.6196,-1.922
380,3.018,10.96,22.8,10.42,9.679,11,21.9,-7.358,-7.184,-2.292
381,2.978,15.9,19.96,5.323,14.6,6.019,18.21,-14.23,-13.5,-2.51
382,2.926,19.88,15.96,-2.319,18.54,-1.534,13.33,-20.33,-18.94,-2.522
383,2.885,22.92,11.17,-11.23,21.54,-10.43,7.725,-25.26,-23.03,-2.301
384,2.834,25.16,6.083,-19.39,23.75,-18.67,1.954,-28.8,-25.56,-1.857
385,2.783,26.59,1.233,-24.93,25.14,-24.38,-3.373,-30.82,-26.52,-1.242
386,2.732,26.93,-2.935,-26.89,25.46,-26.59,-7.751,-31.24,-26.04,-0.5414
387,2.671,25.73,-6.141,-25.54,24.24,-25.53,-10.88,-30.04,-24.31,0.1521
388,2.63,22.68,-8.301,-22.16,21.18,-22.44,-12.7,-27.33,-21.58,0.7558
389,2.589,17.99,-9.526,-18.49,16.49,-19.02,-13.39,-23.35,-18.06,1.214
390,2.568,12.4,-10.07,-15.72,10.91,-16.44,-13.28,-18.46,-14,1.499
391,2.548,7.001,-10.24,-13.96,5.526,-14.84,-12.73,-13.01,-9.567,1.612
392,2.538,2.736,-10.36,-12.61,1.287,-13.64,-12.09,-7.281,-4.88,1.563
393,2.538,0.02941,-10.64,-10.75,-1.387,-11.94,-11.57,-1.449,-0.01577,1.369
394,2.548,-1.395,-11.16,-7.825,-2.777,-9.152,-11.26,4.321,4.917,1.046
395,2.558,-2.269,-11.88,-3.803,-3.615,-5.245,-11.21,9.744,9.681,0.6061
396,2.579,-3.394,-12.66,1.132,-4.707,-0.3666,-11.41,14.33,13.86,0.06672
397,2.589,-5.269,-13.36,6.746,-6.549,5.27,-11.87,17.47,16.89,-0.5459
398,2.609,-7.85,-13.95,12.95,-9.099,11.56,-12.6,18.57,18.21,-1.193
399,2.609,-10.57,-14.47,19.75,-11.79,18.5,-13.65,17.34,17.44,-1.823
400,2.609,-12.6,-15.06,26.68,-13.8,25.63,-14.98,13.9,14.55,-2.383
401,2.589,-13.17,-15.87,32.72,-14.35,31.93,-16.54,8.788,9.883,-2.822
402,2.558,-11.94,-16.94,36.56,-13.1,36.13,-18.19,2.744,4.106,-3.105
403,2.517,-9.189,-18.21,37.18,-10.35,37.17,-19.79,-3.489,-2.018,-3.216
404,2.466,-5.734,-19.44,34.29,-6.892,34.75,-21.18,-9.365,-7.826,-3.163
405,2.415,-2.567,-20.36,28.53,-3.732,29.44,-22.19,-14.59,-12.89,-2.97
406,2.364,-0.4552,-20.69,21.33,-1.632,22.57,-22.66,-19.06,-17.07,-2.671
407,2.312,0.3452,-20.22,14.1,-0.8474,15.56,-22.42,-22.74,-20.38,-2.307
408,2.251,0.06258,-18.86,7.816,-1.147,9.349,-21.28,-25.6,-22.94,-1.916
409,2.19,-0.7966,-16.59,2.66,-2.022,4.176,-19.11,-27.58,-24.82,-1.535
410,2.139,-1.72,-13.5,-1.744,-2.955,-0.3118,-15.91,-28.62,-26.03,-1.191
411,2.077,-2.288,-9.735,-5.862,-3.523,-4.549,-11.84,-28.68,-26.52,-0.9113
412,2.036,-2.124,-5.545,-10.05,-3.351,-8.884,-7.205,-27.76,-26.18,-0.7186
413,2.006,-0.825,-1.242,-14.21,-2.036,-13.21,-2.396,-25.85,-24.92,-0.6338
414,1.995,1.997,2.821,-17.94,0.807,-17.16,2.188,-22.97,-22.69,-0.6751
415,1.995,6.437,6.299,-20.71,5.27,-20.17,6.208,-19.19,-19.52,-0.8541
416,2.006,11.98,8.915,-22.14,10.84,-21.87,9.433,-14.75,-15.6,-1.172
417,2.036,17.47,10.51,-22.1,16.35,-22.11,11.72,-10.03,-11.27,-1.613
418,2.077,21.48,11.07,-20.62,20.37,-20.9,12.97,-5.561,-7.028,-2.144
419,2.128,22.92,10.69,-18.03,21.83,-18.55,13.15,-1.885,-3.405,-2.712
420,2.19,21.57,9.533,-14.61,20.5,-15.36,12.28,0.5814,-0.8125,-3.259
421,2.251,18.22,7.769,-10.58,17.16,-11.51,10.43,1.701,0.5956,-3.727
422,2.312,14.23,5.549,-6.286,13.19,-7.372,7.737,1.658,0.9759,-4.073
423,2.364,10.86,2.971,-1.993,9.834,-3.2,4.395,0.8779,0.7256,-4.279
424,2.384,8.688,0.09844,2.005,7.675,0.7169,0.6212,-0.1369,0.3172,-4.343
425,2.394,7.441,-3.003,5.314,6.438,3.977,-3.372,-0.9849,0.121,-4.278
426,2.384,6.322,-6.228,7.755,5.322,6.42,-7.378,-1.467,0.2984,-4.097
427,2.364,4.534,-9.402,9.165,3.533,7.878,-11.17,-1.573,0.8095,-3.811
428,2.323,1.663,-12.28,9.855,0.6575,8.66,-14.48,-1.392,1.51,-3.429
429,2.272,-2.267,-14.56,10.26,-3.275,9.188,-17.01,-0.9927,2.266,-2.964
430,2.21,-6.926,-15.96,10.82,-7.934,9.9,-18.45,-0.3593,3.031,-2.438
431,2.139,-11.89,-16.23,11.77,-12.89,11,-18.58,0.5955,3.841,-1.887
432,2.067,-16.75,-15.27,12.84,-17.74,12.25,-17.28,1.959,4.773,-1.354
433,2.006,-21.13,-13.08,13.39,-22.11,12.99,-14.62,3.739,5.897,-0.8865
434,1.944,-24.55,-9.846,12.63,-25.5,12.45,-10.87,5.84,7.242,-0.5255
435,1.893,-26.44,-5.852,10.23,-27.37,10.28,-6.406,8.093,8.793,-0.2973
436,1.852,-26.34,-1.484,6.435,-27.24,6.691,-1.663,10.32,10.49,-0.2105
437,1.811,-24.1,2.846,2.187,-24.96,2.601,2.938,12.36,12.22,-0.2555
438,1.78,-19.98,6.779,-1.451,-20.82,-0.9501,7.087,14.06,13.78,-0.408
439,1.75,-14.68,10.08,-3.698,-15.49,-3.181,10.59,15.25,14.89,-0.6351
440,1.719,-9.029,12.66,-4.382,-9.837,-3.916,13.4,15.73,15.25,-0.9018
441,1.709,-3.757,14.59,-3.82,-4.564,-3.434,15.55,15.27,14.65,-1.177
442,1.688,0.7627,16.01,-2.819,-0.04715,-2.52,17.09,13.73,12.99,-1.435
443,1.688,4.545,17.03,-1.957,3.731,-1.735,18.08,11.16,10.41,-1.661
444,1.688,7.848,17.68,-1.667,7.031,-1.516,18.49,7.773,7.215,-1.843
445,1.699,10.97,17.89,-2.045,10.15,-1.966,18.24,3.962,3.784,-1.968
446,1.709,14.04,17.52,-3.186,13.22,-3.187,17.29,0.1265,0.462,-2.024
447,1.719,16.92,16.48,-5.105,16.1,-5.202,15.64,-3.419,-2.512,-1.995
448,1.719,19.21,14.79,-7.665,18.39,-7.88,13.38,-6.491,-5.003,-1.864
449,1.729,20.41,12.6,-10.53,19.58,-10.88,10.75,-9.009,-6.938,-1.623
450,1.719,20.08,10.2,-13.15,19.25,-13.66,8.011,-10.92,-8.252,-1.273
451,1.719,18.12,7.886,-14.65,17.29,-15.34,5.465,-12.12,-8.877,-0.8352
452,1.709,14.84,5.925,-14.5,14.02,-15.38,3.352,-12.49,-8.767,-0.3453
453,1.688,10.83,4.467,-12.59,10.01,-13.66,1.824,-11.94,-7.931,0.1487
454,1.668,6.745,3.535,-9.264,5.935,-10.51,0.9323,-10.47,-6.454,0.5954
455,1.637,3.044,3.039,-5.535,2.245,-6.903,0.6176,-8.18,-4.474,0.9498
456,1.606,-0.103,2.818,-2.257,-0.8878,-3.687,0.7217,-5.27,-2.13,1.183
457,1.576,-2.754,2.68,-0.01839,-3.523,-1.467,1.038,-1.957,0.4717,1.284
458,1.555,-5.027,2.455,1.305,-5.777,-0.1164,1.356,1.553,3.257,1.266
459,1.535,-6.921,2.028,2.115,-7.652,0.7345,1.495,5.08,6.142,1.151
460,1.525,-8.342,1.358,3.212,-9.056,1.892,1.354,8.431,8.981,0.969
461,1.514,-9.241,0.4814,5.01,-9.94,3.768,0.9279,11.38,11.54,0.7442
462,1.504,-9.674,-0.5142,7.682,-10.36,6.551,0.2708,13.64,13.54,0.493
463,1.494,-9.864,-1.529,10.96,-10.54,9.981,-0.5504,14.96,14.7,0.2249
464,1.473,-10.01,-2.498,14.31,-10.68,13.53,-1.506,15.14,14.84,-0.05173
465,1.443,-10.07,-3.423,17.23,-10.74,16.68,-2.602,14.16,13.92,-0.3244
466,1.422,-9.763,-4.366,19.21,-10.44,18.93,-3.878,12.12,12.05,-0.5731
467,1.381,-8.64,-5.416,19.9,-9.319,19.89,-5.367,9.251,9.435,-0.7733
468,1.34,-6.383,-6.637,19.25,-7.068,19.52,-7.033,5.852,6.311,-0.9017
469,1.3,-3.074,-8.013,17.3,-3.767,17.83,-8.767,2.213,2.926,-0.9432
470,1.259,0.7595,-9.425,14.26,0.05729,15.01,-10.39,-1.4,-0.4879,-0.8951
471,1.207,4.294,-10.67,10.5,3.58,11.42,-11.7,-4.771,-3.713,-0.7675
472,1.177,6.779,-11.51,6.268,6.052,7.28,-12.52,-7.729,-6.566,-0.5802
473,1.146,7.841,-11.73,2.034,7.101,3.071,-12.7,-10.17,-8.919,-0.3584
474,1.115,7.588,-11.22,-1.894,6.837,-0.9008,-12.18,-12.06,-10.73,-0.1288
475,1.095,6.567,-9.987,-5.232,5.81,-4.337,-10.97,-13.41,-12.02,0.08356
476,1.085,5.452,-8.148,-7.944,4.695,-7.196,-9.153,-14.26,-12.89,0.2578
477,1.064,4.77,-5.925,-10.06,4.02,-9.484,-6.867,-14.65,-13.4,0.3779
478,1.064,4.77,-3.57,-11.86,4.033,-11.49,-4.326,-14.58,-13.56,0.4333
479,1.074,5.444,-1.318,-13.4,4.726,-13.24,-1.77,-14.02,-13.33,0.4193
480,1.085,6.598,0.6461,-14.72,5.904,-14.77,0.576,-12.95,-12.62,0.3352
481,1.126,7.979,2.209,-15.49,7.312,-15.77,2.539,-11.43,-11.43,0.1837
482,1.156,9.315,3.315,-15.28,8.676,-15.78,4.026,-9.622,-9.87,-0.03101
483,1.197,10.3,3.957,-13.81,9.684,-14.54,5.003,-7.762,-8.151,-0.302
484,1.248,10.63,4.145,-10.98,10.04,-11.93,5.462,-6.112,-6.552,-0.6183
485,1.289,10.11,3.901,-7.098,9.545,-8.225,5.412,-4.879,-5.32,-0.9624
486,1.33,8.642,3.254,-2.849,8.095,-4.107,4.848,-4.171,-4.584,-1.31
487,1.361,6.391,2.238,1.189,5.861,-0.1272,3.762,-3.975,-4.335,-1.631
488,1.392,3.736,0.8926,4.412,3.22,3.092,2.175,-4.191,-4.444,-1.897
489,1.402,1.165,-0.7324,6.762,0.6596,5.491,0.1427,-4.667,-4.73,-2.083
490,1.412,-0.8673,-2.58,8.249,-1.363,7.05,-2.218,-5.24,-5.016,-2.175
491,1.402,-2.163,-4.579,9.249,-2.655,8.139,-4.744,-5.756,-5.166,-2.172
492,1.381,-2.88,-6.628,9.948,-3.372,8.942,-7.257,-6.083,-5.097,-2.083
493,1.351,-3.434,-8.6,10.44,-3.928,9.562,-9.571,-6.12,-4.778,-1.926
494,1.31,-4.295,-10.34,10.7,-4.797,9.966,-11.52,-5.824,-4.215,-1.721
495,1.259,-5.792,-11.69,10.67,-6.303,10.1,-12.95,-5.204,-3.459,-1.488
496,1.207,-7.897,-12.52,10.29,-8.416,9.918,-13.76,-4.328,-2.588,-1.246
497,1.146,-10.25,-12.72,9.564,-10.77,9.383,-13.87,-3.276,-1.68,-1.01
498,1.095,-12.31,-12.27,8.459,-12.84,8.459,-13.26,-2.105,-0.7786,-0.797
499,1.034,-13.56,-11.23,6.963,-14.09,7.135,-11.97,-0.8181,0.1325,-0.6207
500,0.9926,-13.71,-9.675,4.896,-14.24,5.221,-10.1,0.6195,1.126,-0.4947
501,0.9414,-12.76,-7.753,2.268,-13.28,2.721,-7.824,2.234,2.282,-0.4294
502,0.9107,-10.91,-5.604,-0.8267,-11.43,-0.2821,-5.315,3.975,3.624,-0.4298
503,0.8903,-8.461,-3.372,-4.02,-8.968,-3.435,-2.774,5.698,5.064,-0.4942
504,0.8698,-5.699,-1.188,-6.8,-6.195,-6.23,-0.3658,7.177,6.403,-0.6129
505,0.8698,-2.827,0.8378,-8.691,-3.315,-8.202,1.789,8.174,7.385,-0.7704
506,0.8596,0.01318,2.626,-9.322,-0.4661,-8.96,3.626,8.511,7.785,-0.9479
507,0.8698,2.696,4.129,-8.796,2.223,-8.587,5.123,8.133,7.486,-1.127
508,0.8698,5.101,5.331,-7.504,4.633,-7.451,6.278,7.094,6.516,-1.291
509,0.8903,7.162,6.235,-6.031,6.699,-6.121,7.098,5.526,5.018,-1.429
510,0.9005,8.862,6.855,-4.931,8.405,-5.144,7.567,3.589,3.195,-1.53
511,0.921,10.23,7.199,-4.512,9.779,-4.829,7.679,1.445,1.253,-1.59
512,0.9414,11.3,7.274,-4.754,10.85,-5.174,7.442,-0.7592,-0.6378,-1.602
513,0.9721,12.01,7.091,-5.323,11.57,-5.847,6.897,-2.873,-2.343,-1.563
514,0.9926,12.21,6.683,-5.914,11.78,-6.556,6.119,-4.746,-3.761,-1.47
515,1.003,11.67,6.113,-6.138,11.26,-6.9,5.222,-6.246,-4.818,-1.324
516,1.013,10.23,5.479,-5.917,9.821,-6.804,4.342,-7.282,-5.469,-1.126
517,1.023,7.823,4.895,-5.151,7.424,-6.158,3.595,-7.818,-5.713,-0.8865
518,1.013,4.642,4.466,-3.93,4.252,-5.028,3.07,-7.87,-5.577,-0.6191
519,1.013,1.085,4.253,-2.414,0.7041,-3.584,2.814,-7.462,-5.103,-0.3436
520,0.9926,-2.33,4.258,-0.618,-2.7,-1.822,2.823,-6.605,-4.313,-0.08306
521,0.9721,-5.133,4.421,1.188,-5.493,-0.01867,3.047,-5.293,-3.205,0.1391
522,0.9414,-7.073,4.633,2.859,-7.423,1.685,3.398,-3.519,-1.762,0.3033
523,0.9107,-8.141,4.775,4.12,-8.482,3.01,3.777,-1.331,0.004965,0.3978
524,0.88,-8.555,4.753,4.877,-8.887,3.858,4.085,1.139,2.019,0.4209
525,0.8493,-8.642,4.519,5.174,-8.968,4.262,4.233,3.68,4.131,0.3808
526,0.8289,-8.65,4.082,5.305,-8.971,4.512,4.179,6.046,6.141,0.2926
527,0.8084,-8.672,3.489,5.558,-8.989,4.895,3.911,8.025,7.856,0.1739
528,0.7879,-8.633,2.805,6.164,-8.949,5.637,3.447,9.482,9.136,0.04113
529,0.7675,-8.355,2.085,7.132,-8.673,6.747,2.825,10.37,9.92,-0.09325
530,0.7368,-7.647,1.358,8.21,-7.968,7.977,2.081,10.7,10.21,-0.2203
531,0.7163,-6.405,0.6245,9.006,-6.733,8.927,1.235,10.52,10.04,-0.3333
532,0.6856,-4.658,-0.1374,9.184,-4.994,9.263,0.2916,9.855,9.452,-0.4256
533,0.6652,-2.516,-0.9549,8.499,-2.863,8.737,-0.7512,8.762,8.495,-0.4893
534,0.6345,-0.115,-1.841,6.961,-0.4734,7.341,-1.876,7.306,7.229,-0.5159
535,0.6038,2.389,-2.777,4.835,2.019,5.323,-3.035,5.59,5.739,-0.4985
536,0.5833,4.798,-3.703,2.473,4.417,3.03,-4.149,3.756,4.136,-0.4337
537,0.5628,6.872,-4.522,0.1314,6.481,0.7003,-5.087,1.951,2.534,-0.3245
538,0.5424,8.333,-5.107,-1.906,7.934,-1.37,-5.719,0.2904,1.023,-0.1799
539,0.5322,8.939,-5.335,-3.638,8.535,-3.176,-5.938,-1.166,-0.3464,-0.01465
540,0.5219,8.63,-5.12,-5.062,8.223,-4.702,-5.68,-2.407,-1.557,0.1539
541,0.5219,7.587,-4.44,-6.257,7.181,-6.02,-4.958,-3.436,-2.598,0.3085
542,0.5219,6.206,-3.351,-7.287,5.807,-7.178,-3.838,-4.246,-3.448,0.435
543,0.5322,4.948,-1.979,-8.172,4.561,-8.207,-2.432,-4.804,-4.066,0.5237
544,0.5424,4.149,-0.4887,-8.792,3.778,-8.978,-0.8805,-5.065,-4.41,0.5701
545,0.5628,3.888,0.9574,-9.107,3.536,-9.449,0.6817,-5.012,-4.469,0.5738
546,0.5731,3.976,2.232,-8.958,3.645,-9.458,2.141,-4.682,-4.282,0.5374
547,0.6038,4.11,3.26,-8.248,3.8,-8.892,3.406,-4.167,-3.934,0.4647
548,0.6242,4.001,4.018,-6.986,3.712,-7.765,4.417,-3.598,-3.53,0.3604
549,0.6549,3.494,4.512,-5.097,3.226,-5.997,5.135,-3.102,-3.167,0.2292
550,0.6856,2.611,4.754,-2.639,2.361,-3.631,5.532,-2.763,-2.91,0.07653
551,0.7061,1.477,4.747,0.1563,1.243,-0.9014,5.589,-2.61,-2.791,-0.09095
552,0.7266,0.2503,4.478,3.075,0.02962,1.992,5.297,-2.634,-2.816,-0.2644
553,0.747,-0.9404,3.932,5.723,-1.151,4.667,4.653,-2.809,-2.978,-0.4325
554,0.747,-1.993,3.1,7.729,-2.196,6.734,3.662,-3.104,-3.249,-0.582
555,0.747,-2.844,2,8.962,-3.044,8.074,2.358,-3.484,-3.579,-0.6991
556,0.7368,-3.458,0.675,9.276,-3.658,8.511,0.7974,-3.892,-3.89,-0.772
557,0.7163,-3.81,-0.8014,8.983,-4.012,8.352,-0.927,-4.253,-4.091,-0.7937
558,0.6959,-3.949,-2.335,8.341,-4.157,7.845,-2.691,-4.475,-4.105,-0.7636
559,0.6652,-3.993,-3.82,7.667,-4.209,7.304,-4.368,-4.482,-3.897,-0.6884
560,0.6345,-4.07,-5.153,7.098,-4.295,6.862,-5.832,-4.241,-3.488,-0.5804
561,0.5935,-4.279,-6.247,6.602,-4.514,6.496,-6.979,-3.77,-2.939,-0.4548
562,0.5526,-4.639,-7.038,5.939,-4.884,5.958,-7.753,-3.125,-2.323,-0.3267
563,0.5117,-5.05,-7.497,4.949,-5.304,5.087,-8.135,-2.362,-1.684,-0.2088
564,0.4708,-5.335,-7.627,3.485,-5.598,3.733,-8.142,-1.513,-1.024,-0.1102
565,0.4401,-5.286,-7.464,1.563,-5.554,1.903,-7.824,-0.574,-0.3133,-0.03673
566,0.4094,-4.732,-7.059,-0.6134,-5.004,-0.2125,-7.23,0.4637,0.4817,0.007748
567,0.3889,-3.64,-6.465,-2.798,-3.911,-2.364,-6.417,1.579,1.362,0.02093
568,0.3787,-2.116,-5.73,-4.848,-2.386,-4.419,-5.452,2.704,2.278,0.001559
569,0.3684,-0.3916,-4.888,-6.539,-0.6581,-6.156,-4.387,3.728,3.141,-0.05001
570,0.3684,1.259,-3.967,-7.715,0.9982,-7.409,-3.28,4.524,3.841,-0.131
571,0.3787,2.653,-2.995,-8.31,2.398,-8.11,-2.189,4.99,4.279,-0.2356
572,0.3889,3.693,-2.008,-8.226,3.445,-8.152,-1.156,5.059,4.384,-0.3555
573,0.3991,4.414,-1.052,-7.488,4.175,-7.549,-0.2299,4.715,4.122,-0.4807
574,0.4196,4.976,-0.1787,-6.272,4.746,-6.464,0.5529,3.98,3.493,-0.6006
575,0.4401,5.503,0.5624,-4.862,5.281,-5.173,1.171,2.91,2.537,-0.7054
576,0.4605,6.032,1.14,-3.562,5.82,-3.977,1.603,1.579,1.331,-0.7871
577,0.481,6.495,1.543,-2.561,6.293,-3.061,1.853,0.08818,-0.01818,-0.8401
578,0.5015,6.723,1.788,-1.961,6.531,-2.529,1.936,-1.449,-1.381,-0.8611
579,0.5219,6.539,1.907,-1.637,6.356,-2.262,1.878,-2.918,-2.638,-0.8493
580,0.5322,5.838,1.944,-1.391,5.664,-2.069,1.729,-4.222,-3.699,-0.8057
581,0.5526,4.619,1.947,-0.9892,4.453,-1.713,1.543,-5.298,-4.525,-0.7334
582,0.5526,2.96,1.958,-0.3631,2.802,-1.131,1.378,-6.116,-5.118,-0.637
583,0.5526,0.9771,2.01,0.55,0.825,-0.2536,1.292,-6.66,-5.499,-0.523
584,0.5526,-1.176,2.125,1.583,-1.322,0.7653,1.324,-6.913,-5.676,-0.3989
585,0.5322,-3.319,2.307,2.531,-3.459,1.723,1.475,-6.845,-5.629,-0.2734
586,0.5219,-5.235,2.539,3.275,-5.369,2.503,1.725,-6.422,-5.316,-0.1556
587,0.5015,-6.709,2.785,3.714,-6.838,2.997,2.035,-5.62,-4.693,-0.05454
588,0.481,-7.571,2.997,3.891,-7.696,3.248,2.349,-4.454,-3.751,0.02188
589,0.4503,-7.776,3.124,3.813,-7.899,3.252,2.619,-2.99,-2.531,0.06778
590,0.4298,-7.439,3.127,3.603,-7.561,3.131,2.811,-1.336,-1.121,0.08029
591,0.3991,-6.771,2.988,3.345,-6.892,2.96,2.899,0.3811,0.3619,0.05997
592,0.3889,-6.012,2.714,3.153,-6.135,2.859,2.862,2.033,1.8,0.01105
593,0.3582,-5.327,2.325,2.996,-5.452,2.79,2.688,3.51,3.098,-0.05914
594,0.348,-4.727,1.853,2.916,-4.855,2.802,2.372,4.733,4.184,-0.1415
595,0.3275,-4.096,1.322,2.814,-4.228,2.785,1.915,5.646,5.015,-0.2265
596,0.3173,-3.262,0.7511,2.685,-3.399,2.736,1.328,6.221,5.569,-0.3058
